Region/Country/Area,Year,Index of industrial production: Basic metals (Index base: 2005=100),"Index of industrial production: Chemicals, petroleum, rubber and plastic products (Index base: 2005=100)","Index of industrial production: Electricity, gas and water (Index base: 2005=100)","Index of industrial production: Electricity, gas, steam (Index base: 2005=100)","Index of industrial production: Food, beverages and tobacco (Index base: 2005=100)",Index of industrial production: Machinery (Index base: 2005=100),Index of industrial production: Manufacturing (Index base: 2005=100),Index of industrial production: Metal products (Index base: 2005=100),Index of industrial production: Metal products and machinery (Index Base: 2005=100),Index of industrial production: Mining (Index base: 2005=100),Index of industrial production: Mining and manufacturing (Index base: 2005=100),Index of industrial production: Miscellaneous manufacturing industries (Index base: 2005=100),"Index of industrial production: Textiles, wearing apparel, leather, footwear (Index base: 2005=100)","Index of industrial production: Total industry - Mining; manufacturing; electricity, gas and water (Index base: 2005=100)",Index of industrial production: Water and waste management (Index base: 2005=100)
Albania,2007,,69.9,,56.6,124.8,,113.3,,113.9,136.5,,,106.6,118.5,102.8
Albania,2008,,73.3,,84.1,149.9,,134.2,,126.6,156.7,,,128.1,142.7,131.1
Albania,2009,,122.5,,66.4,149.3,,153.9,,109.2,153.1,,,159.6,148.3,125.5
Albania,2010,,77.4,,83.4,158.9,,186.6,,145.6,241.7,,,181.7,200.2,110.6
Albania,2011,,119.1,,41,161.6,,204.1,,167.1,361.4,,,183.6,237.6,118.4
Albania,2012,,94.5,,57.3,185.3,,199.5,,206,477,,,168.5,273.4,108.4
Albania,2013,,69.2,,112.4,169.9,,198.5,,218.1,699.8,,,195.2,349.1,116
Albania,2014,,44.5,,99.7,169.8,,212.9,,215.7,695.1,,,231.9,355.3,116.1
Algeria,2007,100.3,99.2,109.5,,87.1,,87.2,,77.9,125.9,,,64,97,
Algeria,2008,133.9,103.8,118.2,,93,,88.9,,75.8,138.3,,,58.7,98.7,
Algeria,2009,204.3,109.1,126.6,,84.4,,90.4,,74.7,143,,,59.4,99.2,
Algeria,2010,109.4,129.2,133.7,,81.7,,85.5,,73.9,138.3,,,53.6,96.7,
Algeria,2011,57.1,123.7,144.6,,98.7,,84.3,,80.6,125.2,,,47.6,97,
Algeria,2012,101.4,115.7,162.2,,96.8,,84.3,,82.1,118.2,,,42.7,98.6,
Algeria,2013,142.5,115.3,165.6,,96,,85.9,,83.2,125.3,,,42.8,99.5,
Algeria,2014,108.8,145.9,178.9,,103,,86.4,,70.3,133.6,,,45.6,104.2,
Argentina,2007,111.7,115.9,108.3,,116.8,,119.6,,133,,,,116.6,,
Argentina,2008,122.9,120.9,115.3,,127.9,,126.3,,137.8,,,,112.9,,
Argentina,2009,104.2,130.7,114.8,,139.7,,127,,119.2,,,,112.6,,
Argentina,2010,127.3,138.9,119.3,,149.9,,142.8,,149.1,,,,136.8,,
Argentina,2011,150.2,146.9,124.9,,173.5,,162.4,,175.3,,,,156.4,,
Argentina,2012,137.2,152,129.7,,186.6,,165.1,,161.6,,,,158.5,,
Argentina,2013,140.7,155.2,133.8,,197.6,,171,,156.8,,,,170.5,,
Argentina,2014,144.7,155.2,135.3,,200.4,,169.4,,137.2,,,,173.9,,
Armenia,2007,119.3,117.7,105.4,,109.8,,99.4,,146.6,109.7,,,106.4,101.7,
Armenia,2008,108,108.8,109.5,,117.3,,100,,161.4,109.5,,,106.4,103.4,
Armenia,2009,129.9,91.9,95,,111.8,,91.2,,131.2,121.2,,,82.1,95.7,
Armenia,2010,138.2,90.4,86.1,,128.4,,101.7,,153.1,149.8,,,95.8,104.9,
Australia,2007,126.1,94.7,,104.2,100.4,,101.7,,99.2,111.2,,,97.9,105.2,99.6
Australia,2008,149.2,95,,106.9,100.7,,105.6,,101.7,114.2,,,96.8,108.2,95.1
Australia,2009,153.6,84.6,,111.8,97.1,,100.1,,96.7,117.8,,,85.6,107.6,98.1
Australia,2010,141.6,89.5,,111.9,100.2,,100.5,,100.3,126.9,,,57,111.1,100.9
Australia,2011,148.2,89,,112.6,100.1,,100.3,,100.7,129.3,,,54.7,112.4,107.6
Australia,2012,150.3,91.9,,111.1,102.2,,101.1,,104.5,138.9,,,52.4,116.3,111.9
Australia,2013,134.9,85.1,,110.6,104.3,,98.5,,101.5,150.9,,,50.1,119.3,114.7
Australia,2014,128.7,78.5,,108.3,104.4,,96.7,,98.4,166.5,,,53.2,123.4,109.6
Austria,2007,116.5,118.6,,108.2,106.9,,113.8,,118,110.7,,,96.2,113.2,109.6
Austria,2008,117.6,124.9,,118.5,106.3,,116.1,,121.8,118.3,,,89.5,116.4,119.2
Austria,2009,86.5,114.3,,116.2,102,,100.7,,101,110.3,,,76.6,102.9,130.9
Austria,2010,108.1,120,,123.5,104.9,,108.1,,109.8,115.4,,,80.2,110.3,146.6
Austria,2011,120.5,128.7,,125,108,,114.8,,118.8,125,,,75.6,116.4,144.8
Austria,2012,116.4,130.5,,142,108.1,,114.6,,120.1,125,,,72.7,118.1,162.6
Austria,2013,117.4,130.2,,135.6,110.6,,115.8,,122.5,116.2,,,71.7,118.8,176.2
Austria,2014,119.8,134.7,,120.8,112.2,,117,,124,115.9,,,71.6,118.6,177.5
Azerbaijan,2007,75.8,101.7,,102.6,108.6,,114.7,,252.9,186.8,,,72.5,169.4,82.3
Azerbaijan,2008,87.8,113.8,,111.3,109.6,,122.3,,292.6,196.7,,,56.4,179.6,82.6
Azerbaijan,2009,29.8,95.1,,97.5,111.3,,112.9,,175.9,221.3,,,54,195,81.8
Azerbaijan,2010,43,107.1,,105.4,114.4,,123.5,,"1,748.60",223.8,,,57.2,200.1,80.6
Azerbaijan,2011,81.7,112.8,,114.3,118.4,,132.3,,"1,689.40",205,,,72.8,190.1,90.3
Azerbaijan,2012,94.7,105,,127.6,122.5,,139.4,,629.1,196.5,,,96.3,185.7,91.5
Azerbaijan,2013,96.1,114.2,,131.8,128.9,,147.5,,795,197.8,,,83.1,189.1,102.1
Azerbaijan,2014,102.9,115.2,,140,132.3,,150.7,,"1,241.20",193.6,,,98.7,187.7,108.9
Bahrain,2007,,,189.2,,,,121.4,,,101.2,,,,109,
Bahrain,2008,,,214.7,,,,129.7,,,101.8,,,,112.4,
Bahrain,2009,,,233.5,,,,135.8,,,101.4,,,,114.4,
Bahrain,2010,,,283.2,,,,141,,,101.8,,,,117,
Bahrain,2011,,,291.6,,,,145.3,,,105.3,,,,120.9,
Bahrain,2012,,,308.4,,,,152.1,,,96.8,,,,117.6,
Bahrain,2013,,,315.8,,,,157,,,111.1,,,,128.8,
Bahrain,2014,,,327.4,,,,163.6,,,115.3,,,,133.9,
Bangladesh,2007,119.4,104.4,106.7,,113,110.6,119.7,,,117.2,,,129.7,119.6,
Bangladesh,2008,128.7,97.7,114,,113.5,112.3,131.1,,,125,,,145,129.1,
Bangladesh,2009,148.7,95.6,120.1,,112.1,118.4,140,,,134.4,,,154.1,138.4,
Bangladesh,2010,87.3,100.5,132.8,,122.3,132.2,148.9,,,147.2,,,160.7,148.4,
Bangladesh,2011,115.9,96.3,145.7,,146.4,123.8,181.1,,,147.4,,,180.3,173.2,
Bangladesh,2012,114,94.8,162.8,,135.3,118.6,198.5,,,155.5,,,194.6,189.9,
Bangladesh,2013,,,172.3,,,,216.1,,,166,,,,206.3,
Barbados,2007,,94.2,110.9,,97.9,,98,,92.8,91.2,,,81.3,101,
Barbados,2008,,97.4,110.2,,99.1,,96.1,,92.6,84,,,47.6,99.3,
Barbados,2009,,74.2,111.2,,88.7,,84.1,,95.4,52.7,,,56.7,89.6,
Barbados,2010,,73.9,113.6,,91.1,,80.6,,112.7,58.2,,,32.1,88,
Barbados,2011,,66.6,111.9,,85.8,,77,,121.1,50.3,,,43.7,84.7,
Barbados,2012,,64.7,112.4,,83.7,,71.1,,126.6,46.3,,,48.4,80.6,
Barbados,2013,,88.9,111.6,,81.7,,72.4,,113.9,38.6,,,28.2,80.9,
Barbados,2014,,113.9,111.5,,78.6,,71.1,,108.6,48.1,,,32.1,80.4,
Belarus,2007,,129.2,99.3,,112.8,129.3,123.8,130.1,,104.8,,,109,120.8,
Belarus,2008,,151.5,103.2,,125.3,144.5,138.9,148.9,,106,,,114,134.5,
Belarus,2009,,160,93.4,,131.4,99.2,135.1,134.8,,109.2,,,102.9,130.3,
Belarus,2010,,182.2,107.1,,145.6,120,150.6,164.7,,119.9,,,116.8,145.6,
Belarus,2011,,196.4,99.9,,158.2,146.1,166.9,173.8,,123.6,,,124.8,158.8,
Belarus,2012,,221.5,100,,165.4,161.1,177.7,182.5,,121.4,,,126.5,168,
Belarus,2013,,194.9,100.7,,168.1,158.5,168.1,172,,120.9,,,123.1,159.7,
Belarus,2014,,,103.4,,,,168.7,,,171.2,,,,162.7,
Belgium,2007,121.1,107.8,,102.3,112.1,,114.7,,122,114,,,106,113,102.5
Belgium,2008,129.5,114.3,,100.1,121.2,,120.4,,124.9,121,,,95.5,117.5,100.7
Belgium,2009,89.9,100.4,,107.5,119,,104.9,,101.7,97,,,78.7,105.5,101.8
Belgium,2010,116.5,119.4,,110,121.7,,118.3,,112.5,109.5,,,85,117.4,101.8
Belgium,2011,115.7,124.2,,100.8,127.8,,125,,124.5,113.2,,,82.1,121.9,101
Belgium,2012,112.2,122.2,,98,129,,122.4,,122.3,104.7,,,74.6,119.3,100.4
Belgium,2013,111.5,130.5,,99.5,127.8,,123.2,,119.9,97,,,73.4,120.2,100.3
Belgium,2014,111.5,139,,86,127.9,,126.8,,123.7,94.3,,,77.5,121.1,98.5
Benin,2007,,,,,,,,,,,,,,106.8,
Benin,2008,,,,,,,,,,,,,,114.7,
Benin,2009,,,,,,,,,,,,,,121.9,
Benin,2010,,,,,,,,,,,,,,129.4,
Benin,2011,,,,,,,,,,,,,,138.9,
Benin,2012,,,,,,,,,,,,,,142.3,
Benin,2013,,,,,,,,,,,,,,147.8,
Bolivia (Plurinational State of),2007,84.2,112.8,112.3,,114.8,,112.6,,125.8,116.7,,,94.1,,
Bolivia (Plurinational State of),2008,111.9,122.9,116.4,,113.1,,115.5,,126,188.3,,,99,,
Bolivia (Plurinational State of),2009,133.7,118,123.6,,121,,119.1,,118.7,206.9,,,93.7,,
Bolivia (Plurinational State of),2010,133.6,120,132.4,,124.6,,122.9,,157.9,198.4,,,97.6,,
Bolivia (Plurinational State of),2011,130.2,124.5,142.8,,131.8,,127.3,,134,206.4,,,96,,
Bolivia (Plurinational State of),2012,129.7,130.6,151.1,,143.1,,134.5,,124.5,196.3,,,96.5,,
Bolivia (Plurinational State of),2013,,,,,,,,,,201.9,,,,,
Bolivia (Plurinational State of),2014,,,,,,,,,,214.6,,,,,
Bosnia and Herzegovina,2007,160.5,104.3,105.3,,108.1,,128.4,,107.4,107.2,,,98.2,119.9,
Bosnia and Herzegovina,2008,166.3,135.5,115.4,,113.3,,135.6,,108.9,120.9,,,102.1,128.7,
Bosnia and Herzegovina,2009,137.1,276.2,115.5,,125.4,,139.3,,110.4,117.9,,,100.6,130.6,
Bosnia and Herzegovina,2010,174.5,308.1,119.7,,116,,146.4,,110.8,113.7,,,109.8,135.4,
Bosnia and Herzegovina,2011,193,354.1,122.1,,105.3,,153.7,,108.5,131.4,,,120.3,143,
Botswana,2007,,,,72.1,,,,,,103,,,,,
Botswana,2008,,,,67.8,,,,,,100.9,,,,,
Botswana,2009,,,,51.2,,,,,,58.9,,,,,
Botswana,2010,,,,52.7,,,,,,70.8,,,,,
Botswana,2011,,,,35,,,,,,71,,,,,
Botswana,2012,,,,81.1,,,,,,65.5,,,,,
Botswana,2013,,,,194,,,,,,76.8,,,,,
Botswana,2014,,,,272.5,,,,,,79.3,,,,,
Brazil,2007,109.8,105.6,,,105.7,,108.5,,116.4,113.7,,,99.5,108.8,
Brazil,2008,113.4,107.9,,,105.9,,111.8,,125.2,118.1,,,97.7,112.1,
Brazil,2009,93.5,106.4,,,105.8,,103.9,,106.1,107.6,,,90.6,104.1,
Brazil,2010,110,109.8,,,111.4,,114.3,,126.6,122.1,,,96.1,114.8,
Brazil,2011,109.5,110.4,,,111.9,,114.7,,128.8,124.7,,,86.2,115.3,
Brazil,2012,105,113.6,,,110.7,,111.9,,120.4,124.1,,,81.2,112.6,
Brazil,2013,105.1,118.7,,,110.5,,115.1,,126.1,119.6,,,82.2,114.9,
Brazil,2014,97.3,120.2,,,109.8,,110.3,,114.5,126.8,,,78.4,111.4,
Brunei Darussalam,2007,,,102.8,,,,97.7,,,95.9,,,,96.4,
Brunei Darussalam,2008,,,103.7,,,,100.5,,,86.9,,,,90.7,
Brunei Darussalam,2009,,,110.3,,,,90.6,,,84,,,,86,
Brunei Darussalam,2010,,,115.3,,,,92,,,85.4,,,,87.5,
Brunei Darussalam,2011,,,119.8,,,,95.2,,,88,,,,90.3,
Brunei Darussalam,2012,,,124.9,,,,95.9,,,84.8,,,,88.2,
Brunei Darussalam,2013,,,126.9,,,,97.6,,,75.9,,,,82.2,
Brunei Darussalam,2014,,,132.2,,,,91,,,74,,,,79.3,
Bulgaria,2007,110.8,109.1,,117.4,112.3,,119,,127.6,92.8,,,116.1,116.2,
Bulgaria,2008,111.8,116.5,,120.2,119.7,,119.9,,134.4,87.7,,,101.4,117,
Bulgaria,2009,95.7,86.1,,112.5,107.5,,93.1,,100.3,74.6,,,73.6,95.6,
Bulgaria,2010,97.2,96.9,,110,106.3,,96.7,,109.5,75.6,,,68.9,97.6,
Bulgaria,2011,103.7,106.7,,118.7,104,,101.7,,121.2,81.8,,,69.9,103.2,
Bulgaria,2012,95.6,105.7,,118.1,105.6,,101.7,,126.4,80,,,63.6,102.9,
Bulgaria,2013,99.2,108,,119.3,103.1,,102.2,,129.8,74.9,,,66.7,102.7,
Bulgaria,2014,100.9,117.4,,116.6,100.5,,106.1,,140.5,74.2,,,68.1,104.6,
Cameroon,2007,102.9,111.3,105.8,,105.2,359.5,104.4,,,,,,66.5,103.8,
Cameroon,2008,104.3,98.4,111.2,,128.8,321.9,107.4,,,,,,60,107.1,
Cameroon,2009,100.7,102,111.8,,131.4,233.3,102.9,,,,,,53,103.3,
Cameroon,2010,121.8,97.5,115.7,,151.8,309.8,101.3,,,,,,52.4,102.3,
Cameroon,2011,109.2,102.6,119.7,,168.6,287.8,103.5,,,,,,53.6,104.6,
Cameroon,2012,100.3,78.6,123.3,,229.4,313.9,111.5,,,,,,58.7,112,
Canada,2007,97.3,95.1,103.9,,99.2,,96.5,,100.2,103.7,,,77.4,98.8,
Canada,2008,96.7,89.5,103.1,,99.4,,89.7,,91.9,100.9,,,64.9,93.5,
Canada,2009,72.5,79.6,99.2,,100.4,,78.6,,78.5,92.7,,,54.3,83.9,
Canada,2010,81.7,83,101.9,,101.8,,83,,84.1,98,,,57,88.2,
Canada,2011,83.2,84.6,112.2,,101,,85.6,,91,102.3,,,56.9,92.1,
Central African Rep.,2007,,95.6,104.7,,131.7,,221.6,,133,132.4,,,,182.7,
Central African Rep.,2008,,53.3,97.3,,148.1,,243.1,,119.5,128,,,,193.3,
Central African Rep.,2009,,43.1,103.4,,172.6,,167.5,,127.7,108.8,,,,143,
Central African Rep.,2010,,72.1,104.9,,215.9,,137.7,,371.6,111,,,,126.3,
Central African Rep.,2011,,115,105.3,,186.8,,147.2,,649.4,123.7,,,,136,
Central African Rep.,2012,,106,106.7,,200.2,,153,,609.8,137.4,,,,144.1,
Central African Rep.,2013,,84.9,102.7,,181.3,,106.4,,298.6,43.6,,,,86.2,
Chad,2007,,,,,,,,,,,,,,88,
Chad,2008,,,,,,,,,,,,,,80.8,
Chad,2009,,,,,,,,,,,,,,77,
Chad,2010,,,,,,,,,,,,,,78.9,
Chad,2011,,,,,,,,,,,,,,76,
Chad,2012,,,,,,,,,,,,,,73.5,
Chad,2013,,,,,,,,,,,,,,65.1,
Chile,2007,107.1,100.2,105.6,,112.3,,107.5,,105.4,104.7,,,83.8,,
Chile,2008,98.4,100.6,103.6,,114.5,,107.8,,110.8,99.3,,,69.8,,
Chile,2009,85.6,99.6,106.5,,106.9,,100.6,,101.7,99.5,,,56.8,,
Chile,2010,82.1,112.3,110.6,,108.7,,103.8,,111.3,100.7,,,58.6,,
Chile,2011,118.7,113.1,116.7,,113.7,,112.1,,121.5,107.2,,,48.1,,
Chile,2012,112,109.2,123.3,,120.2,,114.6,,129.3,104.5,,,,,
Chile,2013,97.7,107.3,127.6,,126.6,,114.8,,122.8,110.6,,,,,
Chile,2014,93.2,105.5,130.7,,129.2,,113.6,,112.1,111.7,,,,,
"China, Hong Kong SAR",2007,,,,101,125,,100.8,,85.7,,,114,85.1,,
"China, Hong Kong SAR",2008,,,,99.2,128.2,,94,,76.7,,,114,69,,
"China, Hong Kong SAR",2009,,,,100.6,127.1,,86.2,,68.8,,,109,50.1,,
"China, Hong Kong SAR",2010,,,,99.9,135.1,,89.3,,75.6,,,117,44.6,,
"China, Hong Kong SAR",2011,,,,101.8,144.5,,89.9,,68.5,,,124,39.6,,
"China, Hong Kong SAR",2012,,,,101.4,151.8,,89.2,,62.2,,,130,33.4,,
"China, Hong Kong SAR",2013,,,,102.1,157.4,,89.3,,57.4,,,137,30.2,,
"China, Hong Kong SAR",2014,,,,104,167.9,,88.9,,54.3,,,134,27.4,,
"China, Macao SAR",2007,,,74.9,,,,93.8,,,,,,91.2,87.5,
"China, Macao SAR",2008,,,59.7,,,,63.5,,,,,,61,64.9,
"China, Macao SAR",2009,,,72.3,,,,29.3,,,,,,15.3,50.2,
"China, Macao SAR",2010,,,53.1,,,,30.6,,,,,,9.6,45.2,
"China, Macao SAR",2011,,,43.7,,,,38.8,,,,,,7.3,45.1,
"China, Macao SAR",2012,,,27.7,,,,49.3,,,,,,5.6,41.6,
Colombia,2007,109.1,107.4,,,116.9,,121,,145.4,,,,119.9,,
Colombia,2008,101.8,106.6,,,117.5,,117,,123.5,,,,109.3,,
Colombia,2009,100.5,104.9,,,117.6,,111.1,,102,,,,93.4,,
Colombia,2010,103.1,111.1,,,115.9,,115.8,,119.4,,,,107.4,,
Colombia,2011,93.1,115.9,,,122.7,,121.5,,126.4,,,,112,,
Colombia,2012,105.1,110.6,,,126.1,,121,,123.9,,,,115,,
Colombia,2013,96.5,109.3,,,130.9,,119.5,,114.9,,,,109,,
Colombia,2014,95.9,105.5,,,136.8,,121.3,,114.6,,,,108.4,,
Congo,2007,,100.1,117.4,,137.4,,102.7,,,,,,,104.9,
Congo,2008,,75.5,98.2,,153.8,,107.7,,,,,,,106.4,
Congo,2009,,93.7,114.2,,199.1,,,,,,,,,159,
Costa Rica,2007,,110.8,108.5,,110.7,,118.6,,117,,,,97.5,,
Costa Rica,2008,,112.1,107.9,,110.1,,114.2,,115.1,,,,97.7,,
Costa Rica,2009,,98.4,111.5,,108.1,,109.7,,98.8,,,,95.9,,
Costa Rica,2010,,104.3,114.5,,112.4,,114.2,,111.8,,,,98,,
Costa Rica,2011,,110.9,117.4,,113.7,,118.5,,104.8,,,,100.3,,
Costa Rica,2012,,112.6,125.5,,118.1,,125.3,,107.5,,,,107.9,,
Costa Rica,2013,,122.6,122.4,,118,,130.6,,99.8,,,,104,,
Costa Rica,2014,,135.9,123.9,,120.8,,133.8,,92,,,,108.2,,
Croatia,2007,103.3,99.6,,102.7,109.1,,110,,112.8,113.4,,,102.8,109.3,
Croatia,2008,112.6,92.7,,106.7,111.7,,111.2,,113.7,111.4,,,101.1,110.6,
Croatia,2009,84.5,89.2,,109,104.2,,99.4,,92.7,99.4,,,83.6,100.4,
Croatia,2010,89.3,87.4,,116,104.4,,97.3,,82.6,90.3,,,90.3,99,
Croatia,2011,87.6,81.2,,107.9,106,,97.2,,79.5,85.8,,,91.2,97.8,
Croatia,2012,68.5,81.8,,105.8,103.7,,92,,70.9,72.6,,,79.5,92.4,
Croatia,2013,79.1,78.3,,116.9,100.8,,88.4,,65.3,70.7,,,77.3,90.7,
