Region/Country/Area,Year,Index of industrial production: Basic metals (Index base: 2005=100),"Index of industrial production: Chemicals, petroleum, rubber and plastic products (Index base: 2005=100)","Index of industrial production: Electricity, gas and water (Index base: 2005=100)","Index of industrial production: Electricity, gas, steam (Index base: 2005=100)","Index of industrial production: Food, beverages and tobacco (Index base: 2005=100)",Index of industrial production: Machinery (Index base: 2005=100),Index of industrial production: Manufacturing (Index base: 2005=100),Index of industrial production: Metal products (Index base: 2005=100),Index of industrial production: Metal products and machinery (Index Base: 2005=100),Index of industrial production: Mining (Index base: 2005=100),Index of industrial production: Mining and manufacturing (Index base: 2005=100),Index of industrial production: Miscellaneous manufacturing industries (Index base: 2005=100),"Index of industrial production: Textiles, wearing apparel, leather, footwear (Index base: 2005=100)","Index of industrial production: Total industry - Mining; manufacturing; electricity, gas and water (Index base: 2005=100)",Index of industrial production: Water and waste management (Index base: 2005=100)
Croatia,2014,85.9,78.8,,110.8,100.9,,91.1,,66.3,66.2,,,85.6,91.8,
Cuba,2007,98.2,101.9,115.1,,110.4,,106.3,,178.7,108.7,,,84.9,,
Cuba,2008,95.6,186.1,115.6,,115.1,,106.6,,303.8,96.8,,,105,,
Cuba,2009,100.4,91.4,115.9,,108.3,,99.2,,66.6,98.2,,,96.7,,
Cuba,2010,99.6,104.6,101.6,,109.3,,101.6,,118.5,112.8,,,93.6,,
Cyprus,2007,,115.2,,110.1,96.1,,104.2,,119.8,106.8,,,87.6,105.6,108.7
Cyprus,2008,,125.8,,114.9,98.3,,108.7,,125.9,115.8,,,75.9,109.1,84.1
Cyprus,2009,,115.5,,118.1,94.1,,96.2,,108.2,94.2,,,59.5,100.4,104.4
Cyprus,2010,,125.9,,120.5,93.4,,93.1,,104.1,103.4,,,53.5,99.7,126.5
Cyprus,2011,,120.2,,111.9,86.5,,85.8,,96.2,95.6,,,48.1,92.6,121.8
Cyprus,2012,,118.4,,107.1,83.1,,76.8,,79.2,63.4,,,40.1,83.3,94.8
Cyprus,2013,,121.4,,97.2,77.8,,66,,60.9,40.6,,,30.3,72.1,89.4
Cyprus,2014,,125,,98.3,77.4,,65.3,,55.7,35.8,,,29.4,72.1,110.8
Czech Republic,2007,97.3,118.4,,104.8,107.6,,123,,137.3,98.9,,,102,119.8,
Czech Republic,2008,101.7,119.4,,100,99,,121.2,,136.4,95.9,,,89.9,117.7,
Czech Republic,2009,73.8,105.8,,96.1,93.3,,102.7,,111.5,95,,,77.3,101.6,
Czech Republic,2010,89.8,112.6,,100.5,90.7,,113,,133.4,94.4,,,78.5,110.4,
Czech Republic,2011,95,114.8,,99,89.2,,121.5,,150.7,95.4,,,80.3,116.9,
Czech Republic,2012,87.3,114.2,,98.5,87.5,,120.8,,151.4,91.4,,,77.8,115.9,
Czech Republic,2013,85.7,114.5,,97,87.2,,121.6,,152.8,81,,,76.7,115.8,
Czech Republic,2014,88.7,121.5,,94.1,90.1,,129.7,,167.2,78.7,,,78.8,121.6,
Côte d'Ivoire,2007,,,98.8,,,,93.1,,,201.2,,,,101.3,
Côte d'Ivoire,2008,,,101.7,,,,95.5,,,188.1,,,,102.2,
Côte d'Ivoire,2009,,,,,,,97.7,,,,,,,106.3,
Côte d'Ivoire,2010,,,,,,,99.4,,,,,,,103.3,
Côte d'Ivoire,2011,,,108.4,,,,89.6,,,144.9,,,,95.7,
Côte d'Ivoire,2012,,,,,,,,,,,,,,128.5,
Côte d'Ivoire,2013,,,,,,,,,,,,,,134.6,
Côte d'Ivoire,2014,,,,,,,,,,,,,,139.8,
Denmark,2007,112.9,98.7,,98.1,100.4,,105.9,,115.9,83.9,,,90.4,100.7,
Denmark,2008,112.6,96.2,,89.6,99.7,,105.1,,118,81.7,,,77.2,99,
Denmark,2009,70.4,83.8,,88.3,92.2,,86.9,,91.2,74.3,,,67.3,84.3,
Denmark,2010,79.6,87.5,,96.5,93.8,,89.5,,93.8,70.6,,,69.1,86,
Denmark,2011,85.2,92.3,,90.7,91.8,,93.8,,101.8,65.5,,,71.5,87.5,
Denmark,2012,76.2,100.8,,85.9,89.6,,95.6,,102.8,61.8,,,58.8,87.7,
Denmark,2013,81.4,104.2,,98.9,91.5,,98,,101.6,51.1,,,52.6,88,
Denmark,2014,86.3,109.5,,94.9,90.5,,101.1,,104.4,45.7,,,51.7,88.8,
Dominican Republic,2007,,,116.7,,,,105.7,,,109.4,,,,106.4,
Dominican Republic,2008,,,128.7,,,,108.5,,,76.3,,,,108.6,
Dominican Republic,2009,,,132.6,,,,107.2,,,36.7,,,,106.5,
Dominican Republic,2010,,,139.8,,,,114.9,,,37.7,,,,114,
Dominican Republic,2011,,,134.7,,,,122,,,67.8,,,,121.1,
Dominican Republic,2012,,,144.5,,,,123.1,,,96.3,,,,123.4,
Dominican Republic,2013,,,146.2,,,,124.1,,,247.1,,,,128.7,
Ecuador,2007,113.6,114.6,,,123.5,,119.8,,139.3,,,,108.3,,
Ecuador,2008,114.5,99.3,,,124.4,,124.8,,167.4,,,,107.9,,
Ecuador,2009,99.2,100.1,,,123.4,,122.6,,152.3,,,,104.4,,
Ecuador,2010,117.3,92.5,,,130.8,,132.5,,186.5,,,,116.6,,
Ecuador,2011,123.3,95.7,,,139.7,,139.5,,190.4,,,,134.5,,
Ecuador,2012,132.9,102.7,,,149.9,,147,,187.1,,,,134.9,,
Ecuador,2013,148,123.7,,,153.8,,154,,175,,,,125.9,,
Ecuador,2014,154.3,112.1,,,165.8,,155.9,,162.1,,,,116.3,,
Egypt,2007,135.3,164.9,114.9,,114.6,,125.4,,121,,,,116.9,,
Egypt,2008,110.2,172.2,123.6,,119.9,,129.6,,165.6,,,,138.3,,
Egypt,2009,118.4,122.5,129.7,,110.7,,129,,157.8,,,,135.4,,
Egypt,2010,102.5,144.3,141.2,,127.8,,134.1,,164.8,,,,144.6,,
Egypt,2011,84.2,151.9,143.9,,127.7,,133.4,,133.1,,,,151.6,,
Egypt,2012,96.5,156.4,160,,137.2,,134.6,,165.7,,,,132.5,,
Egypt,2013,,,160.4,,,,133.9,,,,,,,,
Egypt,2014,,,,,,,148.3,,,,,,,,
El Salvador,2007,,109.2,109.1,,107.3,,104.7,,101.8,102.2,,,105.4,104.8,
El Salvador,2008,,111.6,114.2,,109,,107.2,,105.1,95.3,,,108.5,107.1,
El Salvador,2009,,102,112.4,,107.8,,104,,102.6,80.6,,,108.2,103.7,
El Salvador,2010,,100.9,115,,109.8,,106,,105.1,71.3,,,113.4,105.6,
El Salvador,2011,,105.6,117.2,,112.7,,108.9,,106.7,80.9,,,119.1,108.6,
El Salvador,2012,,101.9,119.7,,117.4,,110.3,,107.1,83.4,,,122.5,110,
El Salvador,2013,,96,121.4,,122.5,,113.7,,110.5,84.4,,,127.6,113.3,
El Salvador,2014,,101.2,124.5,,126.8,,116.6,,108.6,81.6,,,136,116.2,
Estonia,2007,163.2,124.5,,111.5,108.4,,117.1,,132.6,120.8,,,99,117,
Estonia,2008,142.4,124.7,,98.7,102.3,,111.9,,141.3,111.3,,,89.9,110.9,
Estonia,2009,74.9,80.3,,86.7,93.4,,83.4,,101.9,99.8,,,68.9,84.4,
Estonia,2010,111.9,94.4,,114.3,91.8,,102.7,,162.7,113,,,74.1,104.2,
Estonia,2011,107,109.3,,111.4,95.1,,125.9,,248.8,122.6,,,84.5,124.9,
Estonia,2012,94.6,110.1,,108,96.6,,128,,253.1,117.4,,,87.2,126.3,
Estonia,2013,98.5,113.8,,113.7,100.5,,132.9,,261.6,130.3,,,85.3,131.5,
Estonia,2014,119,111.3,,106.9,105.8,,137.7,,275.7,124.2,,,87.5,134,
Ethiopia,2007,,,123.6,,,,119.8,,,90.6,,,,116.1,
Ethiopia,2008,,,129.6,,,,132.2,,,110.1,,,,128.2,
Ethiopia,2009,,,136.1,,,,144.2,,,124.1,,,,139.4,
Ethiopia,2010,,,139.5,,,,160.9,,,178.9,,,,159.2,
Ethiopia,2011,,,148.4,,,,189.7,,,282.2,,,,195.2,
Ethiopia,2012,,,171.2,,,,212.1,,,318.1,,,,219.8,
Ethiopia,2013,,,189.7,,,,234.9,,,339.6,,,,241.5,
Fiji,2007,105.8,97.7,114.4,,105.8,,103.3,,98.6,26.4,,,98,102.1,
Fiji,2008,110.6,91.1,107,,104.1,,98.1,,86.7,53.9,,,89.1,97.8,
Fiji,2009,87.7,99.4,106.5,,95.2,,94.9,,96.7,34.9,,,92.2,94.6,
Fiji,2010,86.6,111.1,112.6,,100.7,,102.9,,97.3,59.6,,,95.3,101.1,
Fiji,2011,97.1,105,118.6,,103.8,,106.6,,98.1,58.8,,,120.5,104.4,
Finland,2007,94.9,,,114.4,101.2,,115,,118.9,99.6,,,99.4,114.6,101
Finland,2008,90.8,,,105.3,101.4,,117.2,,122.5,101.8,,,92.1,115.5,104.1
Finland,2009,70.2,,,104.7,98,,93.4,,88.7,90.1,,,76.5,94.6,77.2
Finland,2010,91.1,,,116.6,101.2,,98,,90.3,93.6,,,85.3,100,79.7
Finland,2011,94.7,,,106.2,101.7,,101,,98,99.6,,,86.3,101.6,82
Finland,2012,89.7,,,101.3,100.7,,99.1,,98.3,92.2,,,80.8,99.5,82.3
Finland,2013,88.6,,,102.4,100.6,,95.4,,94.2,96.2,,,75.4,96.5,79.4
Finland,2014,94.2,,,97.6,97.5,,93.8,,92.5,94.4,,,85.5,94.5,78.5
France,2007,102.3,102.7,,98.5,101.5,,102.6,,104.1,105.1,,,81.8,102.1,97.8
France,2008,97.5,99.3,,100.9,101.3,,98.9,,100,102.8,,,69.3,99.2,98.6
France,2009,68.9,90,,97.1,99.6,,82.8,,78.1,89.8,,,54.3,85.2,101.5
France,2010,78.9,92.9,,103.7,101.9,,87.2,,83.9,88.7,,,55.6,89.7,99.3
France,2011,80.9,95.1,,97.4,104.6,,90.5,,88.3,89,,,56.3,91.7,101.9
France,2012,74.2,93,,99.1,103.9,,87.4,,84.8,85.8,,,55.9,89.4,107.6
France,2013,73.1,92.9,,100.5,101.8,,86.2,,84.1,85.4,,,53.6,88.6,110.7
France,2014,74.6,92.7,,94.2,101.4,,85.9,,84.1,81.9,,,54,87.4,108.2
Gabon,2007,,117.7,111.5,,117.3,,112.4,,,,,,,112,
Gabon,2008,,122,118.7,,124.8,,120.3,,,,,,,119.5,
Gabon,2009,,,,,,,,,,,,,,114,
Gabon,2010,,,,,,,,,,,,,,117,
Gabon,2011,,,,,,,,,,,,,,126.1,
Georgia,2007,,,109.3,,,,146,,,108.4,,,,140.9,
Georgia,2008,,,110.7,,,,136.5,,,119.3,,,,133.2,
Georgia,2009,,,109.2,,,,119,,,116.2,,,,117.9,
Georgia,2010,,,108.9,,,,141.1,,,121.3,,,,137,
Georgia,2011,,,116.6,,,,177.8,,,111.2,,,,169.1,
Georgia,2012,,,118.6,,,,188.7,,,118.5,,,,179,
Georgia,2013,,,126.9,,,,188.2,,,117.8,,,,179.5,
Georgia,2014,,,124.5,,,,194.5,,,119.7,,,,184.7,
Germany,2007,111.8,108.7,,97.8,103.1,,112.3,,116.5,124,,,94.3,111.4,
Germany,2008,110.5,106.9,,96.3,101.8,,113.5,,119.1,110.2,,,86.7,112.1,
Germany,2009,80.5,95.5,,91.6,100.7,,93.9,,92.6,92.8,,,73.4,93.6,
Germany,2010,97.5,106,,95.6,102,,105.2,,107.2,85.4,,,79.2,104.2,
Germany,2011,102,109.4,,90.6,103,,114.1,,120.7,85.6,,,80.4,111.5,
Germany,2012,98.2,107,,93.4,102.6,,112.8,,120.1,80.5,,,73.8,110.6,
Germany,2013,97.7,108.7,,93.7,102.3,,112.7,,119.8,71.2,,,72.9,110.5,
Germany,2014,100.4,109.5,,89.5,102.5,,114.9,,123.1,70.1,,,76.6,112,
Greece,2007,107.5,109.5,,101.8,104.3,,104.2,,104,96.8,,,96.3,103.2,103.8
Greece,2008,100.7,105.9,,98.9,104.2,,99.3,,98.3,92.5,,,79.2,99,106.3
Greece,2009,82.5,102.4,,94.7,101,,88.3,,77.6,81.6,,,59.8,89.7,103
Greece,2010,92.5,104.8,,86,95.3,,83.8,,69.8,76.3,,,45.5,84.5,103.7
Greece,2011,98.9,95.4,,89.5,92.1,,76.2,,61.2,74.9,,,37.8,79.7,101.7
Greece,2012,94.1,103,,91.1,89.1,,73.6,,55.4,74.2,,,32.8,78.1,102.8
Greece,2013,89.5,107,,84.8,86.4,,72.7,,52.6,65.6,,,30.3,75.6,100.2
Greece,2014,94.2,111.1,,73.2,88.1,,74.1,,49.5,65.4,,,27.7,74.2,99.7
Guatemala,2007,,107.3,109.4,,106.8,,106.9,,112.5,133.9,,,102.8,,
Guatemala,2008,,110.9,111.2,,109.9,,109,,111.9,128.2,,,102.7,,
Guatemala,2009,,112.4,111.9,,111.8,,108,,111,132.4,,,93.2,,
Guatemala,2010,,117.4,117.6,,115.3,,111.7,,112.2,137.1,,,97.8,,
Guatemala,2011,,124.6,124.2,,118.4,,115,,117.3,162.4,,,96.7,,
Guatemala,2012,,128.4,132.1,,124.7,,118.8,,118.1,131.1,,,94.5,,
Guatemala,2013,,131.2,139,,130.3,,123,,118,135.7,,,98.1,,
Guatemala,2014,,134.7,145.9,,136.2,,126.9,,122.2,199,,,100,,
Haiti,2007,114.4,114,74.6,,97.5,,105.3,,,,,,101.2,,
Haiti,2008,120.4,100.8,77.7,,101.7,,107.5,,,,,,103.7,,
Haiti,2009,127.2,99.2,116.2,,116,,119.2,,,,,,118,,
Haiti,2010,92.7,92.1,104.6,,85.6,,103.8,,,,,,116.4,,
Haiti,2011,132.6,108.2,152.7,,106.8,,133.7,,,,,,150.9,,
Haiti,2012,145.1,108.4,177.2,,116.5,,138.9,,,,,,152.1,,
Haiti,2013,149.1,122.4,170,,131.2,,151.1,,,,,,160,,
Haiti,2014,162.6,130.6,165.5,,149,,161.6,,,,,,159.6,,
Honduras,2007,109.8,105.4,115.2,,108.2,,105,,153.6,122.7,,,91.8,106.4,
Honduras,2008,115.4,98,119.3,,111.3,,107.5,,144.1,137.2,,,99.3,109.4,
Honduras,2009,89.5,96.2,122.8,,112.8,,98.7,,95.1,115.5,,,85.9,101.6,
Honduras,2010,77.6,98.2,125,,113.4,,111.5,,118.5,106,,,118.5,112.7,
Honduras,2011,93.9,95.2,129.1,,122.7,,123.4,,135.9,104.2,,,134.1,123.5,
Honduras,2012,100.8,95.9,134.8,,133.8,,127.8,,149.1,105.8,,,133.4,127.9,
Honduras,2013,105.9,95.9,137.4,,133.7,,128,,179.2,102.4,,,132.4,128.3,
Honduras,2014,97.7,93.8,136.7,,137.2,,129.8,,163.2,98.5,,,137,129.7,
Hungary,2007,107.6,111.2,,104.1,98.8,,120.2,,128.7,95.1,,,103.5,118.6,
Hungary,2008,103.2,111.2,,109.1,91.9,,119.4,,129.8,128.8,,,91.6,118.6,
Hungary,2009,54.1,98.5,,96.4,88.8,,97.5,,101.6,115.4,,,70.3,97.6,
Hungary,2010,65,107.4,,97.4,88.3,,109.1,,117.5,90.1,,,68.1,107.9,
Hungary,2011,70.4,114.2,,95.8,90.9,,115.7,,127.9,99.2,,,84.6,113.9,
Hungary,2012,66.2,113.6,,92.5,95.1,,113.7,,125.5,106.6,,,81.3,111.9,
Hungary,2013,68.5,109,,88.2,94.4,,115.4,,129.2,98.6,,,79.5,113.1,
Hungary,2014,70.8,112.6,,84,98.7,,125.4,,143.2,98.5,,,91.5,121.8,
India,2007,135.2,118.2,114,,124.8,,136.1,,183.9,110,,,118.5,130.5,
India,2008,137.5,118.5,117.2,,116.6,,139.4,,204.8,112.8,,,112.5,133.7,
India,2009,140.5,122.4,124.3,,115.1,,146.2,,220.1,121.7,,,118,140.8,
India,2010,152.9,124.7,131.2,,122.3,,159.3,,257.5,128.2,,,125.3,152.4,
India,2011,166.2,126.3,141.9,,139.4,,164.1,,255.5,125.6,,,122.4,156.8,
India,2012,169.4,133,147.6,,142.8,,166.2,,251.6,122.7,,,130.8,158.6,
India,2013,169.9,141.3,156.6,,141.6,,164.9,,235.2,121.9,,,140.2,158.4,
India,2014,191.5,142.2,169.8,,147.3,,168.6,,228.6,123.7,,,145.4,162.9,
Indonesia,2007,136.9,139.7,111.7,,116.5,,103.9,,107.9,119.6,,,116.9,,
Indonesia,2008,145.5,134.1,117.3,,125.2,,107,,122.4,137.9,,,111.1,,
Indonesia,2009,137.6,137.9,123.1,,145.9,,108.3,,119.1,128.8,,,105.4,,
Indonesia,2010,142.1,144.4,133.3,,154.1,,113.3,,132.7,167.7,,,107.7,,
Indonesia,2011,155,150.5,144,,160.6,,119.6,,141.9,207.5,,,112.5,,
Indonesia,2012,141.8,162.7,154.8,,169.8,,,,150.2,,,,107.1,,
Iran (Islamic Rep. of),2007,,157.7,,,129.6,,135.4,,119.6,,,,117.4,,
Iran (Islamic Rep. of),2008,,168.4,,,130,,145.9,,134.1,,,,132,,
Iran (Islamic Rep. of),2009,,186.3,,,129.9,,154.5,,142.4,,,,120.7,,
Iran (Islamic Rep. of),2010,,195.1,,,151,,170.1,,160.2,,,,123.7,,
Ireland,2007,120.1,111.6,,104.2,104.2,,109,,114.7,98.7,,,65.5,108.5,
Ireland,2008,122.5,107.6,,108.6,101.1,,106.1,,113.8,92.3,,,61.6,106.1,
Ireland,2009,73.7,122.4,,101.5,97,,101.8,,79.5,80.4,,,52.1,101.4,
Ireland,2010,87,144.4,,105.1,100.2,,110,,66.4,75.1,,,48.7,109,
Ireland,2011,83.6,139.8,,101.8,113.4,,110.1,,61.1,63.7,,,40.7,108.5,
Ireland,2012,78.6,131.5,,99.3,116.3,,108.8,,63.9,57,,,33.7,106.9,
Ireland,2013,90.9,126.5,,93.2,117.3,,106.1,,59.7,81.8,,,36.1,104.5,
Ireland,2014,,175.3,,107.6,130.1,,131.7,,,78.6,,,,128.5,
Israel,2007,106.6,113.2,,,105.1,,115,,118.5,113.9,,,100.3,115,
Israel,2008,99.4,130.9,,,103.8,,123,,122.2,131.8,,,98,123.3,
Israel,2009,82.4,118.6,,,102.3,,115.9,,117,89.1,,,84,115.2,
Israel,2010,93.2,134.3,,,105.2,,125.1,,122.5,165.2,,,86.2,126.1,
Israel,2011,98.8,136.4,,,108.5,,127.9,,128.6,160.4,,,80.6,128.7,
Israel,2012,98.7,142.2,,,109.2,,133.9,,136.5,147,,,76.2,133.9,
Israel,2013,97.4,143.6,,,109.5,,132.5,,133.2,194.2,,,71.6,134.6,
Israel,2014,95.6,141.2,,,109.6,,133.3,,136,214.4,,,73.1,136.2,
Italy,2007,107.2,104.9,,101.8,102.6,,106.2,,109.2,91.9,,,109.1,105.7,
Italy,2008,100.6,100.7,,102.5,102.2,,102.8,,105.4,84.6,,,105.4,102.3,
Italy,2009,70.6,89.4,,93.3,101.1,,82.9,,75,74.3,,,93.7,83.2,
Italy,2010,84.7,93.3,,95.6,103.2,,88.9,,82.9,73.2,,,99.2,89,
Italy,2011,88.7,92.2,,93.6,102.3,,89.5,,85.4,74.7,,,94.3,89.3,
Italy,2012,82.6,87.8,,90.9,101.6,,83.7,,79.4,75.5,,,86.7,84,
Italy,2013,77,87.4,,86.9,100.7,,81.2,,77.3,69.1,,,82.4,81.3,
Italy,2014,78.9,87.4,,82.2,100.8,,80.9,,76.6,67.1,,,81.8,80.5,
Japan,2007,105.5,101.6,,103.9,100.7,,107.4,,111.3,106.6,,,89.9,,
Japan,2008,102.4,96.4,,104.7,101.4,,103.8,,107.2,103.1,,,81.9,,
Japan,2009,73.7,84.3,,97,99.2,,81.1,,76.6,94.7,,,66.9,,
Japan,2010,93.2,91.7,,103.1,99,,93.8,,93.7,91,,,67.2,,
Japan,2011,89.8,89.1,,98.8,96.2,,91.1,,90.3,91,,,67.5,,
Japan,2012,90.4,87.1,,99.2,97.8,,91.7,,91.2,91.9,,,66.6,,
Japan,2013,90.2,87.8,,97.6,98.2,,91,,89.3,87.9,,,63.8,,
Japan,2014,91.9,87.2,,96.1,97.2,,92.8,,92.8,85.9,,,61.9,,
Jordan,2007,88.6,103.7,138,,101.2,,108.8,,165.8,90.5,,,95.2,109.2,
Jordan,2008,84.5,104.3,139.6,,106.4,,109.5,,183.3,100.3,,,105.3,110.6,
Jordan,2009,75.6,105.5,128.3,,125.9,,110.9,,176.5,71.6,,,103.6,108.8,
Jordan,2010,72.7,105.5,121.9,,128.2,,104.8,,137.2,99.9,,,97.8,105.4,
Jordan,2011,79.1,102.9,127.4,,124.9,,102.5,,126.4,116.4,,,129.8,105.1,
Jordan,2012,75.6,102.2,135.6,,128.5,,104,,112,96.7,,,114.9,105.3,
Jordan,2013,67.1,111.7,129.5,,139,,107.4,,116.6,85.5,,,91.8,107,
Jordan,2014,68.6,106.4,131.5,,138.4,,107.1,,115.6,109.8,,,92.9,108.8,
Kazakhstan,2007,,119.2,112.2,,114.5,136.8,116.6,110.9,,109.8,,,83.8,112.6,
Kazakhstan,2008,,126.2,119.5,,113.8,126.7,113.5,109.4,,115.6,,,95.2,114.9,
Kenya,2007,,123.1,114,,121.5,,113.3,,96.7,110.5,,,117.3,,
Kenya,2008,,125.8,116.4,,120.4,,112.7,,86.6,140.3,,,118.5,,
Kenya,2009,,139.8,117.3,,121.8,,118.3,,89.5,120.3,,,135.7,,
Kenya,2010,,151.4,125.8,,128.6,,126.3,,88.4,144.4,,,159.1,,
Kenya,2011,,162,136.3,,129.7,,130.2,,84.1,163.2,,,170.5,,
Kenya,2012,,147.5,141.5,,131.4,,129.1,,82.9,,,,162.8,,
Kuwait,2007,175.5,80.5,48.7,,81.4,,94.7,,151.7,99,,,101.2,95.1,
Kuwait,2008,34,114.6,46.6,,69.9,,110.4,,155.7,102.4,,,92.9,100,
Kuwait,2009,59.4,110.1,59.1,,56.5,,99,,152.5,87.5,,,94,87.3,
Kuwait,2010,69.8,105.6,65.9,,77.2,,98.5,,142.2,88.6,,,91.3,88.6,
Kuwait,2011,116.7,123.8,73.3,,112.8,,115.8,,122.8,102.8,,,89.7,102.8,
Kuwait,2012,136.9,158.9,69.5,,88.4,,138.5,,134,113,,,95.9,113.4,
Kuwait,2013,163.1,179,72.7,,97.1,,157.7,,140.3,112.3,,,98.3,114.5,
Kyrgyzstan,2007,,126.3,116.9,,112.9,81.3,81.5,64.1,,100.3,,,151.5,89.5,
