Region/Country/Area,Year,Index of industrial production: Basic metals (Index base: 2005=100),"Index of industrial production: Chemicals, petroleum, rubber and plastic products (Index base: 2005=100)","Index of industrial production: Electricity, gas and water (Index base: 2005=100)","Index of industrial production: Electricity, gas, steam (Index base: 2005=100)","Index of industrial production: Food, beverages and tobacco (Index base: 2005=100)",Index of industrial production: Machinery (Index base: 2005=100),Index of industrial production: Manufacturing (Index base: 2005=100),Index of industrial production: Metal products (Index base: 2005=100),Index of industrial production: Metal products and machinery (Index Base: 2005=100),Index of industrial production: Mining (Index base: 2005=100),Index of industrial production: Mining and manufacturing (Index base: 2005=100),Index of industrial production: Miscellaneous manufacturing industries (Index base: 2005=100),"Index of industrial production: Textiles, wearing apparel, leather, footwear (Index base: 2005=100)","Index of industrial production: Total industry - Mining; manufacturing; electricity, gas and water (Index base: 2005=100)",Index of industrial production: Water and waste management (Index base: 2005=100)
Kyrgyzstan,2008,,132.2,107.2,,114.5,110.8,54.3,101.8,,108.6,,,168,65.6,
Kyrgyzstan,2009,,75.2,110.2,,126.7,92.2,50.4,92.3,,117.2,,,117.4,61.8,
Kyrgyzstan,2010,,91.1,156.1,,123.9,119.2,55.2,98.5,,114.7,,,168.3,69.1,
Kyrgyzstan,2011,,147.1,168.2,,120.9,115.1,61.5,101.9,,145.9,,,251.5,77.8,
Latvia,2007,105.3,122.8,,111.5,104,,106.6,,130.2,123.6,,,107.6,107.6,
Latvia,2008,99.5,123.5,,106.9,103.4,,103,,142.6,120.7,,,94.4,104.2,
Latvia,2009,89.5,107.6,,99.2,90.2,,82.1,,87,98.3,,,56.5,85.3,
Latvia,2010,106.2,115,,107.4,89.7,,95.7,,114.4,111.7,,,67.6,97.9,
Latvia,2011,106.3,114.9,,108.5,90.7,,106.9,,153.7,121.1,,,78.3,106.8,
Latvia,2012,141.5,126.5,,105.4,92.2,,116.8,,172.3,121.5,,,80.9,113.4,
Latvia,2013,62.4,118.6,,100.4,97.5,,116.9,,183.5,125.5,,,82.6,112.3,
Latvia,2014,31.6,131.1,,95.7,99.1,,116.6,,221.6,128.8,,,71.8,111.2,
Lithuania,2007,128.1,100.2,,101.7,128.2,,108.4,,127,97.9,,,102.1,107,101.3
Lithuania,2008,232.2,115.2,,100.4,125.6,,115.2,,117.1,89.8,,,85.2,112.3,101.6
Lithuania,2009,206.5,104,,94.8,114.5,,97.8,,78.9,58.3,,,64.3,96.8,95.9
Lithuania,2010,208.4,113.7,,95.1,113.9,,105.2,,91.2,63.9,,,77.3,102.9,96
Lithuania,2011,265.5,120.5,,82.4,121.9,,115.8,,106.5,70.6,,,93,109.5,95.9
Lithuania,2012,296.2,123.3,,78.5,129.1,,121.6,,120.6,67.3,,,97.2,113.5,95.9
Lithuania,2013,326.9,125.6,,72.9,135.7,,127.3,,129.9,74.5,,,100.3,117.3,96.5
Lithuania,2014,174,121.2,,67.8,140.2,,128.2,,136.9,80.1,,,110.1,117.2,96.6
Luxembourg,2007,,,,103.3,108.6,,102.1,,102,81.1,,,,102,
Luxembourg,2008,,,,97.8,106.1,,97,,99.1,79.6,,,,96.9,
Luxembourg,2009,,,,94.5,107.7,,80.2,,73.9,71,,,,81.3,
Luxembourg,2010,,,,105.6,117,,87.4,,82.3,54.5,,,,88.6,
Luxembourg,2011,,,,96.6,116.4,,89.6,,87.2,60.8,,,,90.1,
Luxembourg,2012,,,,93.9,116,,84.4,,89.4,59.4,,,,85.1,
Luxembourg,2013,,,,85,113,,81.6,,83.9,54.6,,,,81.7,
Luxembourg,2014,,,,86.8,114.2,,86.6,,86.7,54.4,,,,86.4,
Madagascar,2007,,101.6,114.2,,117.7,,123.6,,107.2,117.5,,,121.6,115.8,
Madagascar,2008,,102.7,122.6,,127.1,,134.6,,115.7,126.8,,,133.8,124.5,
Malawi,2007,,84.3,110.2,,281.4,,112.5,,160.3,,,,75,,
Malawi,2008,,80.4,114.1,,327.5,,78.5,,222.7,,,,64.1,,
Malawi,2009,,78.3,118.9,,386.7,,151.1,,292.4,,,,57.9,,
Malaysia,2007,122.9,111.8,109.2,,110.6,,111.5,,111.8,98.3,,,100.3,107.3,
Malaysia,2008,119.4,113.2,110.5,,120.5,,112.2,,111.3,99.1,,,100.3,108.1,
Malaysia,2009,91.6,111.5,111.4,,121.2,,101,,90.8,95.5,,,80.4,99.9,
Malaysia,2010,110.9,118,121.2,,127,,112.2,,106.6,94,,,83.8,107.1,
Malaysia,2011,112.4,127.4,123.6,,136.4,,117.3,,106.1,87.1,,,92.5,108.4,
Malaysia,2012,105.9,135.2,130,,141.5,,123.1,,112.1,89.3,,,85.7,113.1,
Malaysia,2013,111.2,138.3,135,,143.6,,126.2,,119.7,90.4,,,88.1,115.8,
Mali,2007,96.3,130.8,105.5,,117.5,,106.1,,,83.1,,,91.9,86.1,
Mali,2008,83.7,163.3,125.9,,62.7,,91.7,,,79,,,92.3,75.9,
Mali,2009,95.2,146.5,133,,174.4,,124.1,,,69.1,,,110.1,81,
Mali,2010,94.2,110.1,146.4,,187,,118.7,,,51.9,,,110.9,73.9,
Mali,2011,112.6,120.4,157.6,,243.3,,141.4,,,49.9,,,89.4,82.2,
Mali,2012,,,,,,,,,,,,,,83.6,
Mali,2013,,,,,,,,,,,,,,86,
Mali,2014,,,,,,,,,,,,,,91,
Malta,2007,,157.6,,102.5,111.8,,116.3,,124.3,109.9,,,58.7,115.1,99.3
Malta,2008,,138.2,,101.6,115.6,,111.3,,119.6,66.1,,,55,110.3,99.2
Malta,2009,,125.8,,96.7,108.5,,94.4,,100.4,63.8,,,43.3,94.4,94.1
Malta,2010,,150.3,,94.3,98.5,,103.6,,126.2,48.8,,,46.7,102.5,92.7
Malta,2011,,137.8,,96.8,96.7,,103.1,,129.4,43.9,,,56.4,102.5,95.5
Malta,2012,,153.2,,101.3,92.2,,108.8,,139.9,56.9,,,55.3,108.1,99.3
Malta,2013,,130.2,,98.9,99,,103,,137.5,60.4,,,51.2,103,98.2
Malta,2014,,111.3,,96.9,109.5,,96.4,,121.7,47.4,,,45.6,97.1,97.8
Mauritius,2007,94.1,115.9,107.5,,98.1,,105.3,,132.5,99.1,,,108.9,105.6,
Mauritius,2008,99.1,125.9,114.1,,105.6,,108.7,,144.6,121.1,,,109.3,109.2,
Mauritius,2009,84.4,126.3,114.2,,111.1,,111.3,,162.7,106.3,,,109.5,111.7,
Mauritius,2010,88.5,128.9,118.6,,115.3,,113.6,,136.7,105.7,,,109.2,112.1,
Mauritius,2011,69.5,138.1,123.3,,112.1,,116.1,,147.5,100.8,,,116.9,116.9,
Mexico,2007,98.3,103.4,,121.2,104.9,,105.5,,110.8,97.8,,,98.8,103.8,107.7
Mexico,2008,97.2,101,,124.8,106.4,,104.5,,108.9,94.2,,,96.3,102,99
Mexico,2009,81.2,98,,125.5,106.2,,95.8,,87.7,90.4,,,89.8,95.6,105.6
Mexico,2010,91.4,99.8,,131.8,107.8,,104,,112.2,91.1,,,95.3,101.1,107
Mexico,2011,95.2,100.6,,142.3,110.7,,108.7,,124.8,90.8,,,94.1,104.4,107.1
Mexico,2012,97.3,102.4,,145.6,113.6,,113.2,,135.1,91.6,,,95.2,107.4,108.8
Mexico,2013,97.2,104.2,,146.3,114,,114.3,,138.5,91.4,,,98,108.3,109.2
Mexico,2014,106.4,104.3,,149.1,116,,118.6,,149.1,89.4,,,96.1,110.3,110.3
Mongolia,2007,184.9,89,102,,140.8,,127.7,,,108.8,,,114,112.4,
Mongolia,2008,97.1,203.4,108.4,,117.9,,119.7,,,100,,,94.7,106.2,
Mongolia,2009,57.2,166.1,110.3,,141.6,,113.4,,,100,,,73.1,105.1,
Mongolia,2010,80.8,264.8,116.2,,185.4,,136,,,165.6,,,58.6,155.3,
Mongolia,2011,73.7,460.6,122.7,,204.7,,151.4,,,143,,,69.5,143.8,
Mongolia,2012,78.7,643.3,127.8,,229.5,,169.6,,,145.9,,,61.9,150,
Mongolia,2013,84.6,459.8,133.6,,254,,175.9,,,168.9,,,73,167.7,
Mongolia,2014,91.2,358.3,141,,256.6,,181.9,,,187.6,,,77.2,182.7,
Montenegro,2007,113.5,94.6,,74.8,102.5,,109.4,,203.3,104.4,,,108.9,101,
Montenegro,2008,100.6,61.7,,98.7,124.5,,97.1,,178.8,123,,,87.7,99.1,
Montenegro,2009,46.2,87,,96.4,110.4,,59.5,,180,42.4,,,12,67.1,
Montenegro,2010,39.8,94.9,,145.6,100.5,,57.8,,262.3,67.2,,,10.5,78.9,
Montenegro,2011,45,72.8,,98,97.9,,61.7,,340.7,71.5,,,12,70.7,
Montenegro,2012,34.2,104.5,,99.3,96.9,,55.5,,365.7,56.6,,,8.5,65.5,
Montenegro,2013,21.4,109.1,,137.7,102.9,,52.7,,347.9,55.7,,,6,72.8,
Montenegro,2014,18.1,85.8,,110.8,103.1,,49.2,,382,63.8,,,6.1,64.5,
Morocco,2007,112.8,106.1,100.1,,100.4,,110,,125.6,112.8,,,103.1,,
Morocco,2008,104.7,110.5,103.1,,105.2,,112.3,,129.4,110.7,,,102.1,,
Morocco,2009,108.2,107.9,106.1,,106.2,,112.6,,129.1,96.3,,,101.5,,
Morocco,2010,101.3,113.2,117.6,,106.4,,114.8,,133.5,111.5,,,104.9,,
Morocco,2011,104.8,119.5,125,,111.6,,118.7,,135.6,117.3,,,103.8,,
Morocco,2012,107.6,120.6,136.5,,117,,120,,136.6,113.5,,,106.2,,
Morocco,2013,106,122.1,137.6,,119.8,,120.3,,142.2,111.4,,,103.2,,
Morocco,2014,,,142.3,,,,121.3,,,115.1,,,,,
Namibia,2007,,,110.3,,,,111.5,,,128.3,,,,117.2,
Namibia,2008,,,108.5,,,,113.8,,,124.6,,,,117,
Namibia,2009,,,109.1,,,,120.5,,,72,,,,102.3,
Namibia,2010,,,111.8,,,,129.3,,,95.6,,,,115.7,
Namibia,2011,,,115.3,,,,136.7,,,90.4,,,,116.6,
Namibia,2012,,,135.8,,,,127.3,,,113.1,,,,125.5,
Namibia,2013,,,134.8,,,,129.8,,,113.7,,,,126.9,
Netherlands,2007,109.7,110.1,,95.4,105.1,,109.7,,114.7,97.4,,,109.8,106.2,93.2
Netherlands,2008,109.8,106.3,,99,102.9,,108.1,,113.8,105.3,,,106.8,106.9,92.4
Netherlands,2009,84.1,104,,98.8,102.6,,98.8,,91.8,97.7,,,92.7,99.3,93.2
Netherlands,2010,109.9,108.1,,104.8,104.6,,105.7,,106.3,109.1,,,104.8,106.7,97.8
Netherlands,2011,107.7,108.1,,91.7,106.4,,109.2,,115.3,100.2,,,107.6,106.2,97.8
Netherlands,2012,109.2,111.2,,91.4,103.8,,108.5,,112.1,99.6,,,104.7,105.7,99.5
Netherlands,2013,111.2,108,,91.4,106.8,,107.3,,110.1,106.4,,,105.2,106.2,98
Netherlands,2014,117.3,109.1,,87.2,103.9,,108.5,,113.4,88.9,,,107.2,103.2,98.4
New Zealand,2007,,96,,107,99.6,,97.5,,95.9,103.3,,,100.8,99.4,
New Zealand,2008,,95.3,,106.2,101.1,,98.7,,100.8,162.5,,,98.5,104,
New Zealand,2009,,89,,106.9,98.4,,90.9,,89.3,162,,,93.8,98.2,
New Zealand,2010,,85.7,,112.1,96.2,,86.4,,82.1,165.2,,,82.9,95.9,
New Zealand,2011,,90.7,,115.3,93.6,,88,,86.9,158.9,,,85.1,97.2,
New Zealand,2012,,90,,112.7,95.9,,88,,87.7,137.1,,,74.5,95,
New Zealand,2013,,91.1,,112.1,99.7,,88.8,,85.9,141.6,,,80.9,95.8,
New Zealand,2014,,91.7,,112.2,100.6,,90.1,,86.6,143.5,,,78.7,97,
Nicaragua,2007,,95.1,87.8,,116.1,,110.8,,139.8,93.8,,,102.2,,
Nicaragua,2008,,93,146.7,,117.4,,107.8,,155.1,96.2,,,85,,
Nicaragua,2009,,94.9,137.2,,121.9,,109,,148.6,78.9,,,72.3,,
Nicaragua,2010,,82.1,158.7,,132,,117.8,,157.7,131,,,88.7,,
Nicaragua,2011,,89.8,168.7,,141.1,,125.1,,159.9,168.7,,,87.7,,
Nicaragua,2012,,106.8,181.8,,145.1,,128.8,,152.2,184.8,,,93.1,,
Nicaragua,2013,,123.4,188.2,,144.4,,128.7,,144,225.3,,,89.1,,
Nicaragua,2014,,249.5,191.6,,160.2,,149.6,,172.3,224.1,,,92.1,,
Norway,2007,104.7,104.5,,99.6,103.2,,111.2,,123.4,91.2,,,104.3,96.7,
Norway,2008,102.2,105.5,,103.7,104.4,,114.8,,137.3,90.5,,,87.5,97.1,
Norway,2009,80.8,94.9,,95.9,105.3,,107.7,,134.4,87.9,,,74.7,93.3,
Norway,2010,93.5,114.4,,91,104.9,,110.5,,131.4,80.3,,,64.4,88.1,
Norway,2011,86.3,112,,93.7,102.3,,112.1,,138.6,74,,,66.6,83.7,
Norway,2012,82.5,104.4,,108.6,105.8,,114.6,,149.9,73.9,,,63.1,85.2,
Norway,2013,78.5,98.5,,99.1,104.7,,118.3,,164.4,71.1,,,61.3,82.9,
Norway,2014,81.5,99.4,,104.9,107.5,,122.3,,175.3,72.2,,,62.3,84.7,
Oman,2007,,,126.9,,,,128,,,138.7,,,,128.2,
Oman,2008,,,142.8,,,,136.6,,,193.8,,,,138.4,
Oman,2009,,,159.1,,,,152.3,,,238.4,,,,154.8,
Oman,2010,,,176,,,,162,,,256.9,,,,165.4,
Oman,2011,,,200.3,,,,164.1,,,242.6,,,,169.2,
Oman,2012,,,225.5,,,,167.1,,,246.5,,,,174.2,
Oman,2013,,,237.8,,,,171.2,,,265.5,,,,179.4,
Oman,2014,,,266.1,,,,169.6,,,293.6,,,,181.2,
Pakistan,2007,,100.4,105.3,,102.8,,116.1,,,105.4,,,117.3,,
Pakistan,2008,,102,99.3,,103.7,,109.1,,,100,,,120,,
Pakistan,2009,,105.7,99.1,,97.7,,109.5,,,104.2,,,107.2,,
Pakistan,2010,,96.3,92.8,,99,,111.1,,,103.7,,,105.9,,
Pakistan,2011,,96.4,93.7,,100,,112.4,,,109.5,,,106.6,,
Pakistan,2012,,92.5,90.6,,108.5,,117,,,110.3,,,110.8,,
Pakistan,2013,,107.8,109,,111.6,,121.7,,,113.1,,,111.5,,
Pakistan,2014,,,108.5,,,,,,,114.2,,,,,
Panama,2007,101.3,105.8,111.5,,108.5,,111,,104.7,144.9,,,95.8,,
Panama,2008,99.3,106.6,115.8,,111.4,,116.7,,92.5,189.9,,,98.9,,
Panama,2009,92,101.3,124.5,,113.3,,114.3,,98.3,199,,,96.2,,
Panama,2010,91.9,106.1,132.6,,112.8,,114.1,,98.9,213.1,,,94.8,,
Panama,2011,91.4,105.6,139.5,,115.5,,118,,99.1,252.6,,,98.9,,
Panama,2012,83.2,103.9,161.8,,118.6,,124.7,,98.6,325.2,,,101.4,,
Panama,2013,88.3,103.7,166.2,,120.4,,124.2,,97.5,427.1,,,100.3,,
Panama,2014,88.7,103.1,167.8,,123.6,,125,,98.5,480.6,,,106,,
Paraguay,2007,100.7,66.1,105.5,,103.3,144,,,,,101.3,,104.2,103.5,
Paraguay,2008,101.9,68.5,115.4,,105.5,158.4,,,,,103.3,,92.2,109.7,
Paraguay,2009,97.2,73.1,111.1,,108.6,141.6,,,,,102.5,,88.2,107,
Paraguay,2010,97.2,78.1,111.2,,112.1,157.2,,,,,108.9,,90.3,110.1,
Paraguay,2011,91,84.8,119.2,,117.6,163.9,,,,,107.3,,90.6,113.6,
Paraguay,2012,81.4,89.1,125.3,,126.4,161.5,,,,,112.2,,94.9,119.1,
Paraguay,2013,75.8,95.7,126.8,,131,156,,,,,121.2,,107.9,124.1,
Paraguay,2014,,,118.7,,,,,,,,131.3,,,124.5,
Peru,2007,97.2,120.9,116,,118.8,,119.5,,146.7,104.1,,,104.2,114.9,
Peru,2008,106.4,129.8,125,,129.7,,130.4,,176.7,112.1,,,96.1,124.8,
Peru,2009,88.1,134.1,126.5,,129.6,,120.9,,155.3,112.8,,,72.9,119.1,
Peru,2010,85.2,147.5,136.3,,134.8,,137.4,,206.4,112.6,,,99.4,130.5,
Peru,2011,89.2,151,146.4,,149.5,,145.1,,222.4,112.4,,,103.8,136.2,
Peru,2012,88.3,153.8,154,,150,,147,,239.6,114.8,,,92.2,138.7,
Peru,2013,100.6,158.6,162.6,,150.9,,149.6,,257.4,118.1,,,78.9,142,
Philippines,2007,111.1,93.3,104.1,,93.4,,86,,73.7,120.7,,,67.8,,
Philippines,2008,101.6,89.3,103.6,,97.5,,86.2,,67.2,119.4,,,73.5,,
Philippines,2009,91.7,73.1,103.9,,88.5,,76,,63.3,144.4,,,48.6,,
Philippines,2010,114.1,90.3,113.9,,91.4,,93.6,,84.7,173.7,,,43.9,,
Philippines,2011,103,98.3,115.7,,84.5,,94.6,,79.5,184.4,,,42.6,,
Philippines,2012,93.6,94.3,122.1,,93.3,,101.9,,90.9,173.3,,,65.5,,
Philippines,2013,130.5,128.2,125.8,,93.9,,116.1,,85.7,169.1,,,56.7,,
Poland,2007,123.9,121.1,,102.6,115,,126.7,,143.3,97.8,,,115.1,122.5,109.6
Poland,2008,117.6,124.2,,102,114.5,,130.6,,154.4,98.6,,,107.6,125.8,115.1
Poland,2009,89,120.9,,96.9,121.4,,126.2,,148.8,85.7,,,98.5,121,116.9
Poland,2010,107.7,132.8,,97.4,126.6,,142,,169.3,87.3,,,102.7,134.4,125.6
Poland,2011,120.6,144.3,,99.3,133.6,,154.2,,183.1,89.1,,,113.6,144.6,134
Poland,2012,117.7,146.6,,99.6,139,,156.2,,187.6,85.1,,,117.7,146,133.9
Poland,2013,113.9,149.1,,99.1,142.1,,159.8,,190.9,88.3,,,122.7,149.2,139.7
Poland,2014,121.1,152.9,,95,142.3,,167.1,,204.2,82.9,,,129,154.2,143.8
Portugal,2007,114,104.2,,98.4,108.4,,104,,108.8,100.5,,,94.7,103,
Portugal,2008,117.6,98.6,,91.3,105.8,,99.9,,107.2,105.9,,,86.8,98.8,
Portugal,2009,126.7,90.9,,95.6,109.8,,89.8,,83.5,84.7,,,78.3,90.6,
Portugal,2010,145.2,99.3,,96.2,110.7,,91.7,,82,78.9,,,79.3,92.1,
Portugal,2011,147.7,95.5,,94.9,108,,90.6,,80.6,75,,,76.7,90.9,
Portugal,2012,141.7,92,,73.1,106.4,,88.9,,78.6,58.2,,,77.5,85.7,
Portugal,2013,145,,,73.3,,,90,,77.8,50.9,,,82.5,86.3,
Portugal,2014,150.3,,,76.3,,,91.4,,78.6,45.7,,,85.1,87.6,
Qatar,2007,,,113.8,,,,111.8,,,127.1,,,,124.1,
Qatar,2008,,,127.8,,,,132.9,,,143.9,,,,141.6,
Qatar,2009,,,127.3,,,,151.2,,,150.4,,,,150.1,
Qatar,2010,,,144.4,,,,177.7,,,193.9,,,,190,
Qatar,2011,,,155.8,,,,195.6,,,224.1,,,,217.7,
Qatar,2012,,,172.2,,,,217.2,,,227.1,,,,224.3,
Qatar,2013,,,183.1,,,,229.4,,,227.3,,,,226.8,
Qatar,2014,,,202.6,,,,238.8,,,224.1,,,,226.3,
Republic of Korea,2007,108.4,110.4,,108.8,102.9,,116.4,,123,91.5,,,105.8,116,
Republic of Korea,2008,110.1,111.1,,114.4,102.3,,120.3,,129.8,82.4,,,103.9,119.8,
Republic of Korea,2009,99.8,112.1,,116.5,100.7,,120,,131.4,87.9,,,98.7,119.6,
Republic of Korea,2010,119.8,120.8,,127.6,105.7,,140.1,,159.6,81.6,,,105.8,139.3,
Republic of Korea,2011,127.2,125.2,,133.5,108.1,,148.5,,172.5,85.2,,,106.9,147.6,
Republic of Korea,2012,127.9,128.3,,136.1,110.6,,150.6,,175.4,81.4,,,104.2,149.6,
Republic of Korea,2013,126.9,131.2,,136.2,110.2,,151.5,,177.9,84.7,,,102.6,150.6,
Republic of Korea,2014,131.6,132.9,,137.2,111.9,,151.7,,176.3,78.1,,,98.9,150.7,
Republic of Moldova,2007,125.1,128.7,104.6,,75.1,,91.8,,124.4,129.9,,,109,94,
Republic of Moldova,2008,161.8,131.8,103.1,,81.3,,92.8,,130.1,136.1,,,101,95.4,
Republic of Moldova,2009,123.1,100.7,96.1,,67.7,,71.7,,92.1,96.1,,,76.7,75.3,
Republic of Moldova,2010,137.7,105,96.7,,76.2,,79.5,,101,102.9,,,82.7,82.3,
Republic of Moldova,2011,141.3,106.4,92.9,,81,,88.8,,125.1,131.4,,,100.3,90,
Republic of Moldova,2012,115,103.6,88.7,,81.4,,87.5,,141,128.7,,,85.6,88.4,
Republic of Moldova,2013,149.4,106.8,84.8,,86.1,,94.4,,157.1,157.3,,,84.9,94.4,
Romania,2007,103.1,122.6,,96.3,127.3,,126.2,,139.2,100.7,,,92.9,120.5,
Romania,2008,87.1,134.2,,96.6,136.5,,130,,148.1,100.7,,,78,123.7,
Romania,2009,55.8,120,,103.5,132.8,,121.6,,146,88.7,,,59.8,116.9,
Romania,2010,71.1,124.1,,111.9,124.2,,128.9,,164.4,82.6,,,61.5,123.3,
Romania,2011,76.7,142.3,,117,127.2,,139.2,,184,85.4,,,64.1,132.6,
Romania,2012,71.2,140,,118.9,128.2,,142.3,,186.8,93.8,,,62.3,135.8,
Romania,2013,65.7,149,,117.2,133.1,,155.3,,210.7,95.9,,,66.8,146.4,
Romania,2014,68.5,156.7,,111.7,136.4,,166.9,,225.8,96.8,,,68.3,155.2,
Russian Federation,2007,109.9,112.6,102.8,,115.7,,119.8,,133.9,106.1,,,112.8,113.5,
Russian Federation,2008,102.5,115.2,103.4,,117.9,,120.3,,132.7,106.6,,,108.6,114.2,
Russian Federation,2009,86.8,111.8,100.5,,118.3,,102,,88.1,103.5,,,93.3,102,
Russian Federation,2010,97,121.5,102.8,,122.3,,112.9,,108.3,107.5,,,103.9,109.4,
Russian Federation,2011,103,128.8,103,,127.1,,121.9,,124.6,109.5,,,107.3,114.9,
Russian Federation,2012,106.8,134.3,104.3,,132.5,,128.1,,133.5,110.5,,,106.4,118.8,
