Region/Country/Area,Year,Index of industrial production: Basic metals (Index base: 2005=100),"Index of industrial production: Chemicals, petroleum, rubber and plastic products (Index base: 2005=100)","Index of industrial production: Electricity, gas and water (Index base: 2005=100)","Index of industrial production: Electricity, gas, steam (Index base: 2005=100)","Index of industrial production: Food, beverages and tobacco (Index base: 2005=100)",Index of industrial production: Machinery (Index base: 2005=100),Index of industrial production: Manufacturing (Index base: 2005=100),Index of industrial production: Metal products (Index base: 2005=100),Index of industrial production: Metal products and machinery (Index Base: 2005=100),Index of industrial production: Mining (Index base: 2005=100),Index of industrial production: Mining and manufacturing (Index base: 2005=100),Index of industrial production: Miscellaneous manufacturing industries (Index base: 2005=100),"Index of industrial production: Textiles, wearing apparel, leather, footwear (Index base: 2005=100)","Index of industrial production: Total industry - Mining; manufacturing; electricity, gas and water (Index base: 2005=100)",Index of industrial production: Water and waste management (Index base: 2005=100)
Russian Federation,2013,105.6,139.1,101.7,,133.4,,128.8,,131.8,111.7,,,108.9,119.3,
Russian Federation,2014,108,145.2,101.6,,137.1,,131.5,,125.2,113.3,,,106.2,121.3,
Saudi Arabia,2007,,,110.8,,,,121.8,,,95.4,,,,103.6,
Saudi Arabia,2008,,,114.7,,,,134.5,,,99.7,,,,110.2,
Saudi Arabia,2009,,,133.6,,,,138,,,91.4,,,,106.6,
Saudi Arabia,2010,,,163.8,,,,152,,,91.9,,,,112.3,
Saudi Arabia,2011,,,172.8,,,,165.6,,,104,,,,125.9,
Saudi Arabia,2012,,,183,,,,172.3,,,109.4,,,,132.1,
Saudi Arabia,2013,,,186,,,,178.1,,,107.8,,,,131.6,
Saudi Arabia,2014,,,195.6,,,,192.3,,,108.7,,,,134.7,
Senegal,2007,,64,106.5,,128.3,,105,,94.3,67.6,,,103,103,
Senegal,2008,,58,106.5,,106.4,,92.4,,83,77.6,,,50.1,93.4,
Senegal,2009,,58.6,107,,114.2,,100,,77,88.3,,,73.8,100.2,
Senegal,2010,,59.4,116.8,,114.3,,102.1,,91.9,94.4,,,33.4,103.6,
Senegal,2011,,66.9,115.8,,115.2,,109.3,,90.4,111.6,,,34.5,110.4,
Senegal,2012,,69.9,122.5,,109.4,,107.7,,93,108.4,,,39.3,109.7,
Senegal,2013,,58.2,125.1,,101.7,,102.6,,77.3,87.4,,,43.4,104.6,
Senegal,2014,,55.3,132.7,,99.9,,98.8,,85.3,85.5,,,31,102.5,
Serbia,2007,120.2,111.4,,105.7,110.2,,109.4,,95.5,104.4,,,87.3,108.5,
Serbia,2008,124.4,110.8,,107.8,109.4,,110.6,,104.5,109.9,,,77.5,110,
Serbia,2009,88.6,86.6,,108.7,102.2,,92.8,,82.4,105.7,,,57.4,96.1,
Serbia,2010,107.3,96.6,,103.9,103.5,,95.2,,80,109.8,,,60.2,97.3,
Serbia,2011,103.3,96.4,,114,100.8,,95,,83.4,120.6,,,57.9,99.7,
Serbia,2012,55,91.4,,105.9,101.3,,94.1,,87.8,120.6,,,57.8,97.5,
Serbia,2013,50.5,103,,114.6,95.9,,98.6,,99,127.1,,,55.4,102.8,
Serbia,2014,55.1,95.9,,91.4,99.2,,97.3,,94.4,105.8,,,49.3,96.2,
Singapore,2007,107.3,114.8,,105.9,115.6,,118.6,,120.5,,,,81.3,,
Singapore,2008,129.6,108.5,,106.5,124.6,,113.5,,116.6,,,,62.8,,
Singapore,2009,109.3,111,,107.6,118.8,,108.8,,106.8,,,,41.2,,
Singapore,2010,120.7,152.1,,116.8,126.7,,141.2,,134.7,,,,30.1,,
Singapore,2011,118.1,185.8,,118.4,131.4,,152.2,,131.8,,,,28.5,,
Singapore,2012,107,198.7,,120.8,135.9,,152.7,,130.7,,,,27.5,,
Singapore,2013,90.3,195.6,,123.4,135.9,,155.3,,134.5,,,,26.4,,
Singapore,2014,116.1,209,,126.6,138,,159.4,,137.2,,,,20.9,,
Slovakia,2007,109.1,121.2,,92.8,99.3,,146.7,,204.3,111.7,,,150.3,135.2,
Slovakia,2008,90.9,120.3,,100.2,97.9,,150.8,,224.8,99.7,,,148.4,139.5,
Slovakia,2009,81.1,114.6,,99.8,90.7,,122.6,,181.3,100.7,,,155.6,117.7,
Slovakia,2010,96.2,117,,102,87.8,,134.6,,228.2,100.5,,,116.3,127.4,
Slovakia,2011,95.4,127.5,,99.1,92,,144.2,,248.2,99.2,,,69.7,134.2,
Slovakia,2012,100,119.4,,90,90.8,,160.6,,296.3,96.1,,,81.5,144.8,
Slovakia,2013,103.1,116.5,,87.5,91.1,,171,,317.2,95.2,,,121.7,152.2,
Slovakia,2014,111.9,109.2,,83.7,89.7,,179.3,,334.6,97.9,,,92,157.9,
Slovenia,2007,127.5,115.5,,88,98.7,,115.2,,116.7,113.5,,,90.3,113.3,
Slovenia,2008,87.5,124,,89.9,91.1,,118.2,,128.2,119.7,,,81.8,116.1,
Slovenia,2009,61.5,103.9,,83.9,85.7,,96.2,,103.6,116.2,,,47.9,95.9,
Slovenia,2010,70.1,120.5,,85.5,85.4,,103.5,,114.4,132.3,,,50.1,102.8,
Slovenia,2011,78.4,104,,89.7,89.5,,104.6,,120,121.9,,,52.1,104.1,
Slovenia,2012,77.5,96.2,,99.2,84.6,,102.1,,118.9,112.9,,,47,103,
Slovenia,2013,79.7,95,,103,83.7,,100.6,,114.1,114.5,,,46.5,102,
Slovenia,2014,85.3,99.1,,88.4,83.4,,104.9,,123.4,110.1,,,45.9,104.3,
South Africa,2007,108.3,110.8,107.6,,105.2,,109.1,,112.9,97.8,,,105.3,,
South Africa,2008,97.3,118.3,105.5,,109.5,,108.7,,111.7,92.2,,,104.9,,
South Africa,2009,79.3,105.1,101.9,,111.8,,93.7,,91,86.1,,,90.3,,
South Africa,2010,86.4,112,106,,116.4,,98,,97.1,90.3,,,84.4,,
South Africa,2011,88,114.2,107.2,,119.1,,100.8,,102.4,89.5,,,81.1,,
South Africa,2012,81.2,120.1,105.3,,121.3,,103.1,,106.3,86.7,,,80.3,,
South Africa,2013,86.1,121.3,104.6,,125.7,,104.6,,106.1,89.9,,,81.6,,
South Africa,2014,84.6,121.9,103.2,,128.4,,104.3,,105.1,88.5,,,84.6,,
Spain,2007,106.9,104.7,,102.7,101.8,,106.5,,112.1,103.7,,,92.4,106.2,
Spain,2008,99.8,102.7,,103.8,101.2,,98.2,,102.4,89.5,,,81.7,98.6,
Spain,2009,75.5,95.1,,95.9,99.1,,81.5,,77,67.8,,,65.2,82.6,
Spain,2010,84.1,100,,98.7,99.3,,82,,76,70.8,,,64.3,83.4,
Spain,2011,85,100,,95.1,99.1,,80.7,,75.9,57.5,,,61.3,81.6,
Spain,2012,78.7,97.5,,95.1,96.6,,74.6,,68.1,44,,,57.3,76.2,
Spain,2013,77.5,97.8,,91.4,95.3,,73.6,,68,37.7,,,58,74.8,
Spain,2014,80.7,100.1,,89.2,98.9,,75.2,,69.4,37.7,,,57.5,75.9,
Sri Lanka,2007,113.1,115.4,111.9,,112.3,,109.1,,108.8,,,,110.2,,
Sri Lanka,2008,117.4,133.4,112.9,,119.5,,114.4,,114.2,,,,111.4,,
Sri Lanka,2009,118.1,135.9,112.7,,126.3,,117.8,,117.9,,,,111.1,,
Sri Lanka,2010,124.4,153.3,122.1,,134.9,,126.5,,128.8,,,,120.7,,
Sri Lanka,2011,,,131.5,,,,162.6,,,,,,,,
Sri Lanka,2012,,,134.6,,,,,,,,,,,,
Sri Lanka,2013,,,135.7,,,,,,,,,,,,
Sri Lanka,2014,,,140.9,,,,,,,,,,,,
State of Palestine,2007,,,,84.9,,,82.5,,,61.8,,,,85.4,126
State of Palestine,2008,,,,94.8,,,109.3,,,108,,,,107.5,123.8
State of Palestine,2009,,,,85.2,,,118.1,,,113.6,,,,111.3,111.5
State of Palestine,2010,,,,71.2,,,129.5,,,122.1,,,,115,80.3
State of Palestine,2011,,,,69.6,,,126.4,,,251.3,,,,115.8,83.7
State of Palestine,2012,,,,73.3,,,148.7,,,130.2,,,,131.2,107.2
State of Palestine,2013,,,,77,,,155,,,242.7,,,,139.3,108.2
State of Palestine,2014,,,,75.5,,,144.6,,,226.1,,,,129.6,86.6
Suriname,2007,,,106.8,,,,,,,111.3,,,,,
Suriname,2008,,,117.5,,,,,,,109.3,,,,,
Suriname,2009,,,118.4,,,,,,,77.5,,,,,
Suriname,2010,,,123.3,,,,,,,63.6,,,,,
Suriname,2011,,,136.9,,,,,,,60.3,,,,,
Suriname,2012,,,134,,,,,,,54.3,,,,,
Swaziland,2007,,,,116.9,,,118.9,,,85,,,,118.5,115.6
Swaziland,2008,,,,127.4,,,130.6,,,66.8,,,,129.4,104.7
Swaziland,2009,,,,168,,,133.7,,,51,,,,132.8,86.3
Swaziland,2010,,,,183.3,,,132.4,,,61.8,,,,131.9,78.3
Swaziland,2011,,,,185.5,,,140,,,102.3,,,,139.5,84.5
Swaziland,2012,,,,186.5,,,143,,,139.4,,,,142.8,87.8
Swaziland,2013,,,,196.6,,,147.1,,,185.4,,,,147.4,92.1
Swaziland,2014,,,,218.1,,,152.8,,,123.2,,,,152.9,91.2
Sweden,2007,96.8,97.8,,94,101.1,,108.3,,115.9,107.8,,,,106.6,
Sweden,2008,90.7,93.8,,95.5,103,,104.7,,112.8,108.3,,,,103.8,
Sweden,2009,61.7,85.6,,86.9,103.5,,84.3,,79.6,91.2,,,,85.1,
Sweden,2010,73.6,92.1,,94.3,101.5,,92,,91.2,116.8,,,,93.2,
Sweden,2011,77.4,100.3,,95.2,95.7,,94.7,,88.7,121.6,,,,95.7,
Sweden,2012,71.6,102.9,,105,93.6,,90.3,,82,124.3,,,,93.6,
Sweden,2013,68,93.7,,96.9,93.1,,86.3,,77.2,123.8,,,,89.3,
Sweden,2014,67.7,98,,98.1,87,,84.2,,74.1,124,,,,87.6,
Switzerland,2007,,113.2,,101,106.3,,122.2,,121.5,109.8,,,125.5,120.1,
Switzerland,2008,,111.6,,108.3,109.4,,123.9,,124.3,101.6,,,111.9,122.7,
Switzerland,2009,,107.2,,107.1,106,,114.8,,105.9,106.6,,,92.9,114.7,
Switzerland,2010,,96.5,,112.1,106.1,,119.4,,115.2,119,,,92.2,119.4,
Switzerland,2011,,95.5,,107.2,107.7,,125,,123.8,118.6,,,105.8,123.7,
Switzerland,2012,,94.5,,116.8,109,,127.2,,122.3,114.8,,,98.7,126.9,
Switzerland,2013,,99.4,,120.6,109.3,,127.8,,119.8,116.2,,,97.1,127.9,
Switzerland,2014,,101,,115.4,110.9,,130.4,,121.8,113.6,,,100.2,129.6,
Syrian Arab Republic,2007,84,102.9,106.3,,109,,103.7,,86.8,88.5,,,93.2,96.7,
Syrian Arab Republic,2008,70.2,94.1,112.6,,116.7,,99.1,,93.6,85.9,,,84.3,93.4,
Syrian Arab Republic,2009,64.9,91.8,118.9,,118,,98.1,,82.5,91,,,88.7,93.4,
Syrian Arab Republic,2010,59.6,91.5,127.3,,122.3,,97.2,,92.3,93.6,,,93.5,97.8,
TFYR of Macedonia,2007,155.8,98.8,,91.2,106.9,,112.2,,123.7,122.3,,,91.8,110,
TFYR of Macedonia,2008,147.4,109.3,,88.4,113.8,,118.8,,158,133.8,,,76.5,115.6,
TFYR of Macedonia,2009,84.1,101.5,,96.1,111.2,,106.5,,165.5,117.2,,,66,105.6,
TFYR of Macedonia,2010,110.8,91.7,,109.9,117.1,,98.5,,102.4,112.7,,,66.1,100.5,
TFYR of Macedonia,2011,127.7,87.6,,106.6,125.8,,108,,138.5,115.6,,,71.9,107.4,
TFYR of Macedonia,2012,113.5,65.6,,96.4,133.1,,105.6,,132.3,117.7,,,65.8,104.5,
TFYR of Macedonia,2013,101.6,59.8,,101.6,135.6,,108.5,,124.3,121.7,,,78.4,107.8,
TFYR of Macedonia,2014,103,64.2,,87.1,138.7,,118.3,,172.2,119.3,,,81.2,113,
Tajikistan,2007,,,111.5,,,,116.3,,,112.1,,,,115.5,
Tajikistan,2008,,,103.8,,,,112,,,110.1,,,,111.4,
Tajikistan,2009,,,101.5,,,,103,,,110.8,,,,104.2,
Tajikistan,2010,,,106,,,,110.8,,,128.6,,,,113.8,
Tajikistan,2011,,,106.6,,,,114.5,,,172.7,,,,120.3,
Tajikistan,2012,,,113.4,,,,126.2,,,209.3,,,,133.2,
Tajikistan,2013,,,119.3,,,,125.1,,,300.6,,,,138.5,
Tajikistan,2014,,,127.7,,,,126.4,,,375.1,,,,145.4,
Thailand,2007,99.7,101.9,101.6,,109.5,,114.9,,101.6,,,,95.5,,
Thailand,2008,92,100.4,98.5,,109.7,,120.1,,87.1,,,,88,,
Thailand,2009,82.4,98,98.4,,104.6,,111.8,,69,,,,76,,
Thailand,2010,96,106.4,109.8,,109.8,,127.7,,79.9,,,,80.3,,
Thailand,2011,90.2,108.3,108.6,,119.2,,116.8,,90,,,,67.3,,
Thailand,2012,91,113.9,119.5,,121,,119.4,,95.3,,,,58.7,,
Thailand,2013,93.5,114.2,111.1,,113.7,,115.6,,95.2,,,,58.1,,
Thailand,2014,94,116.1,,,110.7,,110.3,,99,,,,58.6,,
Togo,2007,70.1,53.3,,127.7,125.7,,106.6,,61.7,159.7,,,123,120.9,89.9
Togo,2008,65.4,43.1,,91.1,128,,104.7,,46.8,146,,,138.5,113.7,87.9
Togo,2009,58.9,37.7,,108.7,143.4,,110.7,,37,157.7,,,92.5,123.6,98.9
Togo,2010,53.8,35.2,,130.7,135.2,,103.1,,27,175.9,,,50.1,123.6,97.4
Togo,2011,62.9,103.2,,145.3,146,,119.2,,28.7,221.6,,,128.5,133.2,98.9
Togo,2012,55.2,102.1,,161.1,155.4,,121,,45.7,278.2,,,169.1,141.4,97.3
Togo,2013,60.9,103.7,,104.7,148.1,,116.3,,43.3,336.3,,,172.1,125.3,101.1
Togo,2014,73.6,87.9,,221,148.8,,111.4,,43.8,376.2,,,171.8,156,109.1
Trinidad and Tobago,2007,119.7,91.2,113,,132.6,,134.1,,147,95.4,,,105.6,122.2,
Trinidad and Tobago,2008,93.7,109.3,118.1,,157.3,,147.9,,167.1,93.8,,,122.9,131.2,
Trinidad and Tobago,2009,246.9,106,128.7,,163.3,,174.6,,158,95,,,124.3,145.7,
Trinidad and Tobago,2010,371.4,93.3,134.9,,171.8,,195.8,,144.4,91.4,,,146.4,158.7,
Trinidad and Tobago,2011,451.8,96.5,129.9,,170.7,,200.9,,140.4,86.9,,,145.2,160.7,
Trinidad and Tobago,2012,397.9,75.7,110.6,,172,,191.7,,129.1,81.7,,,128.1,152.9,
Trinidad and Tobago,2013,396.7,105.6,109.4,,165,,188.7,,109,81.2,,,118.6,150.8,
Trinidad and Tobago,2014,369,85.6,104.5,,155.6,,175.7,,93.8,80.8,,,109.9,141.9,
Tunisia,2007,115.9,97.9,,108.5,108.6,,113.4,,173.2,113.8,,,106.4,113.3,109
Tunisia,2008,114.9,98.6,,113.4,110.8,,117.3,,204.1,107.6,,,107.8,114.5,112.1
Tunisia,2009,92.9,101.4,,116.7,107.8,,110.2,,180.6,110,,,92.1,110.4,117.8
Tunisia,2010,129.9,66,,122.6,98.9,,114.8,,208.2,114.8,,,96.5,115.2,120.3
Tunisia,2011,127,65.6,,126.1,100.9,,111.6,,205.2,94.8,,,97.4,107.9,128.4
Tunisia,2012,103.4,96.5,,139,104.5,,116.6,,203.3,93.4,,,93.4,111.5,133
Tunisia,2013,122.5,96.1,,140.6,105.6,,119.6,,201.3,89.3,,,97.8,112.7,143.7
Tunisia,2014,128.2,92.1,,145.9,107.5,,120.1,,204.5,82.3,,,95.3,111.5,149.9
Turkey,2007,126.1,116.8,,118.1,108.9,,114.4,,117.9,116.3,,,102.1,114.8,
Turkey,2008,123.5,115.8,,122.6,113.3,,112.7,,118.4,125.9,,,91.3,114.2,
Turkey,2009,104.5,110.3,,119.8,112.6,,99.9,,93.1,124.9,,,81.8,102.9,
Turkey,2010,116.5,124.4,,129.8,121.8,,114.3,,115.3,127.5,,,91.3,116.4,
Turkey,2011,129.6,135.9,,141,128.7,,126.3,,136.7,135.9,,,92,128.1,
Turkey,2012,136.4,141.1,,147.6,135.3,,129.2,,136.5,138.8,,,96.3,131.4,
Turkey,2013,143,141.6,,147.7,140.8,,134.3,,145.4,133.7,,,98.9,135.4,
Turkey,2014,143.6,150,,154.6,147.4,,138.6,,148.8,143.7,,,99,140.2,
Uganda,2007,113.3,103.2,70,,117.1,,113.5,,,,,,118.1,,
Uganda,2008,106.3,107.3,76.1,,127.5,,118,,,,,,119.4,,
Uganda,2009,99.5,129.2,68.3,,141.5,,138.2,,,,,,120.2,,
Uganda,2010,109.1,124.5,68.5,,142.1,,142.8,,,,,,125.1,,
Uganda,2011,122.7,145.2,73.1,,146.1,,148.4,,,,,,140.7,,
Uganda,2012,114,141.1,71.4,,157.3,,153.7,,,,,,94.8,,
Uganda,2013,119.3,145.4,,,163.7,,158.2,,,,,,83.7,,
Ukraine,2007,,103.3,108.9,,118.6,136.8,116.5,117,,108.6,,,95,114.1,
Ukraine,2008,,93.1,106.9,,116.6,139.7,109.3,102.6,,103.9,,,85.3,108,
Ukraine,2009,,79.6,95.1,,110.3,78.9,80.3,82.1,,92.9,,,63.5,84.3,
Ukraine,2010,,90.3,104.1,,115.2,109.4,91.5,92.5,,96.3,,,69.2,93.8,
Ukraine,2011,,96.5,109.7,,115.1,129.9,98.9,100.9,,103.3,,,75.1,101,
Ukraine,2012,,93.9,112.9,,117.1,123.5,95.3,95.7,,105.3,,,71,99.2,
United Kingdom,2007,102.3,100.2,,100.3,98.9,,103,,105.9,91.3,,,98.5,101,101.8
United Kingdom,2008,98.3,99.7,,102.1,95.9,,100,,102.3,86.2,,,98.9,98.3,101.8
United Kingdom,2009,74.4,91.5,,99.7,94.5,,90.6,,86.6,78.3,,,89.8,89.6,93.6
United Kingdom,2010,84.6,91.1,,103.7,98.3,,94.9,,97.3,75.4,,,92.9,92.4,93.4
United Kingdom,2011,83,90.8,,97.3,104.4,,96.6,,102.3,64.7,,,93.6,91.7,98.3
United Kingdom,2012,80.9,87.4,,96.5,101.6,,95.4,,105.6,57.7,,,90.6,89.2,97.4
United Kingdom,2013,82.7,85.9,,96.8,99.8,,94.9,,104.6,56.2,,,86.2,88.7,100.8
United Kingdom,2014,81.8,85.7,,90.8,104.9,,97.5,,107,56.5,,,83.5,90.2,101.4
United States,2007,104.9,105.3,,102.7,99,,106,,115.4,103.1,,,80.1,105.3,
United States,2008,105.1,99,,102.7,95.5,,101.1,,113.6,104.3,,,67.8,101.8,
United States,2009,78.2,92.2,,100.1,94.3,,87.3,,94.3,98.8,,,52.1,90.4,
United States,2010,96,93.4,,103.7,94.6,,93,,105.7,104,,,54.3,95.8,
United States,2011,102.9,94.3,,103.5,94,,96,,113.8,109.7,,,53.1,98.9,
United States,2012,100.9,93.9,,101.3,94.1,,98.8,,122.1,117.9,,,51.1,101.8,
United States,2013,103.7,95.5,,103.8,95.2,,99.8,,122.9,125.6,,,51.1,104,
United States,2014,106.4,98.2,,104.9,95.2,,102.6,,127.6,139.2,,,51.6,108.1,
Uruguay,2007,126.6,94.4,,,116.7,,115.7,,138.1,,,,107.2,,
Uruguay,2008,118.6,113.4,,,121.6,,129.7,,148.4,,,,98.4,,
Uruguay,2009,93.1,108.6,,,123.4,,124.6,,126.8,,,,76.3,,
Uruguay,2010,102,112.6,,,125.4,,129,,130.6,,,,75.6,,
Uruguay,2011,109.3,101.6,,,128.7,,129.7,,146.3,,,,83.2,,
Uruguay,2012,121.3,122,,,134,,137.2,,144.7,,,,78.2,,
Uruguay,2013,117.1,134.7,,,136.9,,142.7,,147.2,,,,73.5,,
Uruguay,2014,110.5,133.6,,,136.3,,144.4,,150.5,,,,67.5,,
Uzbekistan,2007,,,,,,,,,,,,,,125.6,
Uzbekistan,2008,,,,,,,,,,,,,,140.1,
Uzbekistan,2009,,,,,,,,,,,,,,152.5,
Uzbekistan,2010,,,,,,,,,,,,,,164.9,
Uzbekistan,2011,,,,,,,,,,,,,,175.3,
Venezuela (Boliv. Rep. of),2007,112.5,109.6,108.9,,122.4,,117.7,,110.5,,,,110.8,,
Venezuela (Boliv. Rep. of),2008,100.6,108.8,113.6,,127.3,,119.3,,111.1,,,,117.2,,
Venezuela (Boliv. Rep. of),2009,61.6,103.1,118.5,,123.9,,105.1,,96.5,,,,100.6,,
Venezuela (Boliv. Rep. of),2010,38.7,106.6,110.8,,131.5,,102.5,,87.9,,,,111.8,,
Venezuela (Boliv. Rep. of),2011,44.6,105.2,116.8,,124.7,,104.3,,85.2,,,,111.4,,
Venezuela (Boliv. Rep. of),2012,49.9,104.9,121.6,,121,,106.3,,84.4,,,,120.3,,
Viet Nam,2010,154.7,,,228,,,165.3,,,104.5,,,,156.2,100.9
Viet Nam,2012,215,,,288.2,,,183.3,,,112.9,,,,173.9,104.3
Viet Nam,2013,207.9,,,311.7,,,200.2,,,112,,,,185.9,114.6
Viet Nam,2014,226.4,,,346.3,,,218.8,,,108.8,,,,199.2,122.7
Zambia,2007,95,108.4,113.8,,117.4,,110.2,,108.6,119.7,,,74.8,114.8,
Zambia,2008,116.8,115.5,111.1,,120.9,,112.1,,105.9,132.3,,,57.2,120.9,
Zambia,2009,111.1,114.8,120.5,,127.1,,113.9,,95.5,144.7,,,45.8,128.3,
Zambia,2010,108.9,118,131.1,,136.4,,121.5,,107.7,162.4,,,19.9,140.7,
Zambia,2011,107.9,126.5,144.3,,149,,134.4,,125.6,163.8,,,9,148.5,
Zambia,2012,123,139.3,150,,159.6,,142.4,,121,160.8,,,9.3,151.5,
Zambia,2013,130.8,152.5,162.1,,169.3,,149.5,,116.7,163.8,,,14.1,157.3,
Zimbabwe,2007,,50.5,75.9,,50.1,,79.9,,87,,,,134.4,,
Zimbabwe,2008,,35.1,75.8,,42.4,,59.2,,67.6,,,,91.1,,
Zimbabwe,2009,,36.3,72.5,,50.5,,59.2,,63.6,,,,84.8,,
Zimbabwe,2010,,,79.5,,,,,,,,,,,,
Zimbabwe,2011,,,86.9,,,,,,,,,,,,
